rules, support , confidence , lift ,count,,,,,,,
"{awkwardly,sides} => {dances}", 0.11 , 0.82 , 4.09 ,9,,,,,,,
"{saturday,wallet} => {dances}", 0.09 , 0.80 , 4.00 ,8,,,,,,,
"{fate,knocking} => {dances}", 0.09 , 0.80 , 4.00 ,8,,,,,,,
"{peace,grips} => {dances}", 0.09 , 0.80 , 4.00 ,8,,,,,,,
"{directly,ships} => {ship}", 0.14 , 0.92 , 3.57 ,12,,,,,,,
"{ships,effect} => {ship}", 0.14 , 0.92 , 3.57 ,12,,,,,,,
"{cutting,ships} => {ship}", 0.14 , 0.92 , 3.57 ,12,,,,,,,
"{gear,device,east} => {tunnel}", 0.18 , 1.00 , 3.54 ,15,,,,,,,
"{freezes,gear,device} => {tunnel}", 0.18 , 1.00 , 3.54 ,15,,,,,,,
"{gear,device,cracks} => {tunnel}", 0.18 , 1.00 , 3.54 ,15,,,,,,,
"{dozen,device,cracks} => {tunnel}", 0.18 , 1.00 , 3.54 ,15,,,,,,,
"{gear,device,explodes,cracks} => {tunnel}", 0.18 , 1.00 , 3.54 ,15,,,,,,,
"{dozen,device,explodes,cracks} => {tunnel}", 0.18 , 1.00 , 3.54 ,15,,,,,,,
"{gear,dozen,device,cracks} => {tunnel}", 0.18 , 1.00 , 3.54 ,15,,,,,,,
"{process,reports} => {captain}", 0.13 , 1.00 , 3.40 ,11,,,,,,,
"{climbing,recovered} => {captain}", 0.12 , 1.00 , 3.40 ,10,,,,,,,
{ships} => {ship}, 0.16 , 0.88 , 3.38 ,14,,,,,,,
"{ships,surface} => {ship}", 0.15 , 0.87 , 3.35 ,13,,,,,,,
"{gear,device,monitor} => {tunnel}", 0.19 , 0.94 , 3.33 ,16,,,,,,,
"{gear,climbing,device} => {tunnel}", 0.19 , 0.94 , 3.33 ,16,,,,,,,
"{gear,signal,device} => {tunnel}", 0.19 , 0.94 , 3.33 ,16,,,,,,,
"{device,east} => {tunnel}", 0.18 , 0.94 , 3.32 ,15,,,,,,,
"{slide,device} => {tunnel}", 0.18 , 0.94 , 3.32 ,15,,,,,,,
"{dangerous,device} => {tunnel}", 0.18 , 0.94 , 3.32 ,15,,,,,,,
"{freezes,device} => {tunnel}", 0.18 , 0.94 , 3.32 ,15,,,,,,,
"{gear,armed,device} => {tunnel}", 0.18 , 0.94 , 3.32 ,15,,,,,,,
"{gear,anger,device} => {tunnel}", 0.18 , 0.94 , 3.32 ,15,,,,,,,
"{gear,slide,device} => {tunnel}", 0.18 , 0.94 , 3.32 ,15,,,,,,,
"{uses,climbing,device} => {tunnel}", 0.18 , 0.94 , 3.32 ,15,,,,,,,
"{gear,dangerous,device} => {tunnel}", 0.18 , 0.94 , 3.32 ,15,,,,,,,
"{gear,punches,device} => {tunnel}", 0.18 , 0.94 , 3.32 ,15,,,,,,,
"{gear,switch,device} => {tunnel}", 0.18 , 0.94 , 3.32 ,15,,,,,,,
"{gear,spinning,dropping} => {tunnel}", 0.18 , 0.94 , 3.32 ,15,,,,,,,
"{gear,spinning,weight} => {tunnel}", 0.18 , 0.94 , 3.32 ,15,,,,,,,
"{shifts,dozen,cracks} => {tunnel}", 0.18 , 0.94 , 3.32 ,15,,,,,,,
"{gear,uses,climbing,device} => {tunnel}", 0.18 , 0.94 , 3.32 ,15,,,,,,,
"{gear,shifts,dozen,cracks} => {tunnel}", 0.18 , 0.94 , 3.32 ,15,,,,,,,
"{safety,ships} => {ship}", 0.14 , 0.86 , 3.31 ,12,,,,,,,
"{blast,ships} => {ship}", 0.14 , 0.86 , 3.31 ,12,,,,,,,
"{ships,landing} => {ship}", 0.14 , 0.86 , 3.31 ,12,,,,,,,
"{gear,device} => {tunnel}", 0.21 , 0.90 , 3.19 ,18,,,,,,,
"{agents,crime} => {agent}", 0.15 , 1.00 , 3.15 ,13,,,,,,,
"{lever,fortune} => {captain}", 0.13 , 0.92 , 3.12 ,11,,,,,,,
"{reports,south} => {captain}", 0.13 , 0.92 , 3.12 ,11,,,,,,,
"{panel,fortune} => {captain}", 0.13 , 0.92 , 3.12 ,11,,,,,,,
"{route,sake} => {captain}", 0.13 , 0.92 , 3.12 ,11,,,,,,,
"{crashing,recovered} => {captain}", 0.12 , 0.91 , 3.09 ,10,,,,,,,
"{explode,recovered} => {captain}", 0.12 , 0.91 , 3.09 ,10,,,,,,,
"{dropping,recovered} => {captain}", 0.12 , 0.91 , 3.09 ,10,,,,,,,
"{avoid,engines} => {captain}", 0.12 , 0.91 , 3.09 ,10,,,,,,,
"{armed,ocean} => {captain}", 0.12 , 0.91 , 3.09 ,10,,,,,,,
"{dives,ocean} => {captain}", 0.12 , 0.91 , 3.09 ,10,,,,,,,
"{safety,strains} => {captain}", 0.12 , 0.91 , 3.09 ,10,,,,,,,
"{reports,route} => {captain}", 0.12 , 0.91 , 3.09 ,10,,,,,,,
"{reports,panel} => {captain}", 0.12 , 0.91 , 3.09 ,10,,,,,,,
"{leap,fortune} => {captain}", 0.12 , 0.91 , 3.09 ,10,,,,,,,
"{pulse,panel} => {captain}", 0.12 , 0.91 , 3.09 ,10,,,,,,,
"{floating,surface} => {ship}", 0.14 , 0.80 , 3.09 ,12,,,,,,,
"{directly,floating} => {ship}", 0.14 , 0.80 , 3.09 ,12,,,,,,,
"{waitress,fifteen} => {fuckin}", 0.12 , 0.83 , 2.95 ,10,,,,,,,
"{friday,dollar} => {fuckin}", 0.12 , 0.83 , 2.95 ,10,,,,,,,
"{friday,parking} => {fuckin}", 0.12 , 0.83 , 2.95 ,10,,,,,,,
"{bullshit,nothin} => {fuckin}", 0.12 , 0.83 , 2.95 ,10,,,,,,,
"{treat,television} => {fuckin}", 0.12 , 0.83 , 2.95 ,10,,,,,,,
"{shower,suck} => {fuckin}", 0.12 , 0.83 , 2.95 ,10,,,,,,,
"{fucked,sentence} => {fuckin}", 0.12 , 0.83 , 2.95 ,10,,,,,,,
"{beer,society} => {fuckin}", 0.12 , 0.83 , 2.95 ,10,,,,,,,
"{tied,neighborhood} => {fuckin}", 0.12 , 0.83 , 2.95 ,10,,,,,,,
"{storms,fucked} => {fuckin}", 0.12 , 0.83 , 2.95 ,10,,,,,,,
"{nuts,fucked} => {fuckin}", 0.12 , 0.83 , 2.95 ,10,,,,,,,
"{fucked,accident} => {fuckin}", 0.12 , 0.83 , 2.95 ,10,,,,,,,
"{fucked,clutching} => {fuckin}", 0.12 , 0.83 , 2.95 ,10,,,,,,,
"{knowing,agents} => {agent}", 0.15 , 0.93 , 2.92 ,13,,,,,,,
"{bullshit,tied} => {fuckin}", 0.15 , 0.81 , 2.88 ,13,,,,,,,
"{talked,neighborhood} => {fuckin}", 0.14 , 0.80 , 2.83 ,12,,,,,,,
"{fucked,guilty} => {fuckin}", 0.14 , 0.80 , 2.83 ,12,,,,,,,
{agents} => {agent}, 0.19 , 0.89 , 2.80 ,16,,,,,,,
"{agents,dangerous} => {agent}", 0.15 , 0.87 , 2.73 ,13,,,,,,,
"{familiar,agents} => {agent}", 0.15 , 0.87 , 2.73 ,13,,,,,,,
"{elevator,bullet,struggle} => {agent}", 0.15 , 0.87 , 2.73 ,13,,,,,,,
"{elevator,gear,bullet} => {agent}", 0.15 , 0.87 , 2.73 ,13,,,,,,,
"{growing,bullet,blocks} => {agent}", 0.15 , 0.87 , 2.73 ,13,,,,,,,
"{elevator,gear,struggle} => {agent}", 0.16 , 0.82 , 2.59 ,14,,,,,,,
"{gear,surveillance} => {agent}", 0.15 , 0.81 , 2.56 ,13,,,,,,,
"{dozen,government} => {agent}", 0.15 , 0.81 , 2.56 ,13,,,,,,,
"{bringing,dozen,government} => {agent}", 0.15 , 0.81 , 2.56 ,13,,,,,,,
"{gate,passenger,crime} => {agent}", 0.15 , 0.81 , 2.56 ,13,,,,,,,
"{gear,bullet,inch} => {agent}", 0.15 , 0.81 , 2.56 ,13,,,,,,,
"{freezes,bullet,inch} => {agent}", 0.15 , 0.81 , 2.56 ,13,,,,,,,
"{bullet,scans,inch} => {agent}", 0.15 , 0.81 , 2.56 ,13,,,,,,,
"{gate,bullet,inch} => {agent}", 0.15 , 0.81 , 2.56 ,13,,,,,,,
"{elevator,growing,struggle} => {agent}", 0.15 , 0.81 , 2.56 ,13,,,,,,,
"{gate,lined,passenger} => {agent}", 0.15 , 0.81 , 2.56 ,13,,,,,,,
"{address,dozen,fires} => {agent}", 0.15 , 0.81 , 2.56 ,13,,,,,,,
"{address,dozen,whispers} => {agent}", 0.15 , 0.81 , 2.56 ,13,,,,,,,
"{growing,bullet,scans} => {agent}", 0.15 , 0.81 , 2.56 ,13,,,,,,,
"{growing,bullet,dozen} => {agent}", 0.15 , 0.81 , 2.56 ,13,,,,,,,
"{bullet,dozen,forces} => {agent}", 0.15 , 0.81 , 2.56 ,13,,,,,,,
"{copy,gear,monitor} => {agent}", 0.15 , 0.81 , 2.56 ,13,,,,,,,
"{gear,charges,monitor} => {agent}", 0.15 , 0.81 , 2.56 ,13,,,,,,,
"{copy,dozen,fires} => {agent}", 0.15 , 0.81 , 2.56 ,13,,,,,,,
"{dozen,fires,struggle} => {agent}", 0.15 , 0.81 , 2.56 ,13,,,,,,,
"{bringing,dozen,forces} => {agent}", 0.15 , 0.81 , 2.56 ,13,,,,,,,
"{dozen,forces,match} => {agent}", 0.15 , 0.81 , 2.56 ,13,,,,,,,
"{races,iron,surface} => {bridge}", 0.18 , 1.00 , 2.43 ,15,,,,,,,
"{base,lowers,surface} => {bridge}", 0.19 , 0.94 , 2.29 ,16,,,,,,,
"{doubt,ends,uses} => {bridge}", 0.19 , 0.94 , 2.29 ,16,,,,,,,
"{sparks,surface} => {bridge}", 0.18 , 0.94 , 2.28 ,15,,,,,,,
"{iron,surface} => {bridge}", 0.18 , 0.94 , 2.28 ,15,,,,,,,
"{surface,climbing,releases} => {bridge}", 0.18 , 0.94 , 2.28 ,15,,,,,,,
"{inches,flashes,frantically} => {bridge}", 0.18 , 0.94 , 2.28 ,15,,,,,,,
"{distant,chin,lowers} => {bridge}", 0.18 , 0.94 , 2.28 ,15,,,,,,,
"{base,lowers,peers} => {bridge}", 0.18 , 0.94 , 2.28 ,15,,,,,,,
"{directly,inches,surface,flashes} => {bridge}", 0.18 , 0.94 , 2.28 ,15,,,,,,,
"{races,base,lowers,surface} => {bridge}", 0.18 , 0.94 , 2.28 ,15,,,,,,,
"{base,flat,lowers,race} => {bridge}", 0.18 , 0.94 , 2.28 ,15,,,,,,,
"{conference,earlier} => {elevator}", 0.19 , 0.94 , 2.22 ,16,,,,,,,
"{assistant,pockets} => {elevator}", 0.19 , 0.94 , 2.22 ,16,,,,,,,
"{gear,fires,drag} => {guards}", 0.21 , 0.90 , 2.19 ,18,,,,,,,
"{fires,drag,scans} => {guards}", 0.21 , 0.90 , 2.19 ,18,,,,,,,
"{atmosphere,public} => {train}", 0.18 , 1.00 , 2.13 ,15,,,,,,,
"{public,rows} => {train}", 0.16 , 1.00 , 2.13 ,14,,,,,,,
"{intense,yelling} => {train}", 0.16 , 1.00 , 2.13 ,14,,,,,,,
"{necessary,taxi} => {elevator}", 0.19 , 0.89 , 2.10 ,16,,,,,,,
"{allowed,tray} => {elevator}", 0.19 , 0.89 , 2.10 ,16,,,,,,,
"{dozen,rushing} => {guards}", 0.22 , 0.86 , 2.10 ,19,,,,,,,
"{ends,rushing} => {guards}", 0.21 , 0.86 , 2.08 ,18,,,,,,,
"{remain,charges} => {guards}", 0.21 , 0.86 , 2.08 ,18,,,,,,,
"{races,backwards} => {guards}", 0.21 , 0.86 , 2.08 ,18,,,,,,,
"{footsteps,drag} => {guards}", 0.21 , 0.86 , 2.08 ,18,,,,,,,
"{charges,drag} => {guards}", 0.21 , 0.86 , 2.08 ,18,,,,,,,
"{exhausted,roar,terrified} => {guards}", 0.21 , 0.86 , 2.08 ,18,,,,,,,
"{bullet,fires,drag} => {guards}", 0.21 , 0.86 , 2.08 ,18,,,,,,,
"{punches,forces,drag} => {guards}", 0.21 , 0.86 , 2.08 ,18,,,,,,,
"{gear,fires,knocking} => {guards}", 0.21 , 0.86 , 2.08 ,18,,,,,,,
"{address,shrugs} => {hotel}", 0.22 , 0.90 , 2.02 ,19,,,,,,,
"{earlier,truck} => {elevator}", 0.21 , 0.86 , 2.02 ,18,,,,,,,
"{cash,shrugs} => {hotel}", 0.21 , 0.90 , 2.01 ,18,,,,,,,
"{newspaper,shrugs} => {hotel}", 0.21 , 0.90 , 2.01 ,18,,,,,,,
"{catching,glimpse} => {elevator}", 0.20 , 0.85 , 2.01 ,17,,,,,,,
"{clearly,sidewalk} => {elevator}", 0.20 , 0.85 , 2.01 ,17,,,,,,,
"{offers,tray} => {elevator}", 0.20 , 0.85 , 2.01 ,17,,,,,,,
"{bench,drag} => {train}", 0.19 , 0.94 , 2.00 ,16,,,,,,,
"{hardly,noticed} => {train}", 0.18 , 0.94 , 1.99 ,15,,,,,,,
"{intense,thousands} => {train}", 0.16 , 0.93 , 1.98 ,14,,,,,,,
"{files,visible} => {train}", 0.16 , 0.93 , 1.98 ,14,,,,,,,
"{familiar,slipping} => {train}", 0.16 , 0.93 , 1.98 ,14,,,,,,,
"{passengers,switch} => {train}", 0.15 , 0.93 , 1.97 ,13,,,,,,,
"{liar,possibly} => {train}", 0.15 , 0.93 , 1.97 ,13,,,,,,,
"{confusion,pavement} => {train}", 0.15 , 0.93 , 1.97 ,13,,,,,,,
"{visible,offices} => {train}", 0.15 , 0.93 , 1.97 ,13,,,,,,,
"{willing,ghost} => {train}", 0.15 , 0.93 , 1.97 ,13,,,,,,,
"{sidewalk,workers} => {train}", 0.15 , 0.93 , 1.97 ,13,,,,,,,
"{knowing,workers} => {train}", 0.15 , 0.93 , 1.97 ,13,,,,,,,
"{lovely,particular} => {train}", 0.15 , 0.93 , 1.97 ,13,,,,,,,
"{accept,national} => {train}", 0.15 , 0.93 , 1.97 ,13,,,,,,,
"{national,visible} => {train}", 0.15 , 0.93 , 1.97 ,13,,,,,,,
"{rows,smashing} => {train}", 0.15 , 0.93 , 1.97 ,13,,,,,,,
"{common,alley} => {train}", 0.15 , 0.93 , 1.97 ,13,,,,,,,
"{common,split} => {train}", 0.15 , 0.93 , 1.97 ,13,,,,,,,
"{directions,professional} => {train}", 0.15 , 0.93 , 1.97 ,13,,,,,,,
"{envelope,alley} => {train}", 0.15 , 0.93 , 1.97 ,13,,,,,,,
"{intense,envelope} => {train}", 0.15 , 0.93 , 1.97 ,13,,,,,,,
"{sheet,envelope} => {train}", 0.15 , 0.93 , 1.97 ,13,,,,,,,
"{knocked,envelope} => {train}", 0.15 , 0.93 , 1.97 ,13,,,,,,,
"{paces,envelope} => {train}", 0.15 , 0.93 , 1.97 ,13,,,,,,,
"{conference,yesterday} => {train}", 0.15 , 0.93 , 1.97 ,13,,,,,,,
"{possibly,respect} => {train}", 0.15 , 0.93 , 1.97 ,13,,,,,,,
"{knocked,relieved} => {train}", 0.15 , 0.93 , 1.97 ,13,,,,,,,
"{tension,mass} => {train}", 0.15 , 0.93 , 1.97 ,13,,,,,,,
"{shrugs,excitement} => {hotel}", 0.25 , 0.88 , 1.96 ,21,,,,,,,
"{pause,shrugs} => {hotel}", 0.25 , 0.88 , 1.96 ,21,,,,,,,
"{rooms,shrugs} => {hotel}", 0.24 , 0.87 , 1.95 ,20,,,,,,,
"{wine,shrugs} => {hotel}", 0.22 , 0.86 , 1.93 ,19,,,,,,,
"{boyfriend,expect} => {hotel}", 0.21 , 0.86 , 1.92 ,18,,,,,,,
"{bill,dollar} => {hotel}", 0.21 , 0.86 , 1.92 ,18,,,,,,,
"{appreciate,dollar} => {hotel}", 0.21 , 0.86 , 1.92 ,18,,,,,,,
"{dollar,expect} => {hotel}", 0.21 , 0.86 , 1.92 ,18,,,,,,,
"{appreciate,john} => {hotel}", 0.21 , 0.86 , 1.92 ,18,,,,,,,
"{appreciate,shocked} => {hotel}", 0.21 , 0.86 , 1.92 ,18,,,,,,,
"{class,shrugs} => {hotel}", 0.21 , 0.86 , 1.92 ,18,,,,,,,
"{parking,shrugs} => {hotel}", 0.21 , 0.86 , 1.92 ,18,,,,,,,
"{brief,shrugs} => {hotel}", 0.21 , 0.86 , 1.92 ,18,,,,,,,
"{unable,shrugs} => {hotel}", 0.21 , 0.86 , 1.92 ,18,,,,,,,
"{rooms,shocked} => {hotel}", 0.21 , 0.86 , 1.92 ,18,,,,,,,
"{address,bunch} => {hotel}", 0.21 , 0.86 , 1.92 ,18,,,,,,,
"{shrugs,john} => {hotel}", 0.21 , 0.86 , 1.92 ,18,,,,,,,
"{earlier,shrugs} => {hotel}", 0.21 , 0.86 , 1.92 ,18,,,,,,,