"3","Adventure","Avatar.txt",1,0,0,0,1,2,1,2,3,7,1,1,27,7,1,9,0,1,0,0,10,6,2,0,3,0,1,2,2,6,1,0,2,7,10,14,0,1,0,10,0,0,7,1,0,0,1,0,7,7,9,7,6,5,2,1,2,2,4,7,2,1,0,1,0,1,7,1,1,1,2,0,3,2,0,9,2,0,1,0,0,1,1,1,2,8,3,4,0,2,1,1,2,2,3,0,0,4,4,0,4,0,0,0,1,2,4,0,1,2,2,2,9,2,10,1,1,1,1,4,17,3,0,0,5,2,2,2,1,5,9,0,3,0,3,2,0,3,0,0,0,0,1,1,3,12,0,0,4,4,5,6,12,0,6,2,3,1,1,6,2,0,7,0,2,4,0,0,6,2,3,3,0,2,1,0,0,1,0,0,1,2,2,5,0,0,0,4,0,9,10,2,7,18,3,1,1,1,1,2,2,2,2,1,15,4,1,1,3,4,4,2,5,2,6,0,6,3,4,0,4,10,0,6,1,4,4,3,1,1,5,0,19,1,5,1,2,0,0,5,0,1,0,0,1,3,6,9,1,2,1,2,14,1,0,0,3,6,10,0,2,2,0,1,4,0,6,1,4,1,4,0,1,1,9,11,4,7,1,5,6,5,0,0,12,15,18,4,1,0,3,2,4,0,2,10,0,2,2,3,2,1,1,4,1,0,3,0,0,3,9,2,6,8,11,3,3,2,3,1,4,4,4,1,4,0,1,5,3,2,6,5,6,1,3,8,0,0,8,0,3,0,0,1,1,2,0,1,0,1,0,4,0,1,2,6,2,1,1,3,0,1,0,5,0,3,26,14,2,2,1,4,2,2,1,1,1,0,1,2,3,0,1,1,4,0,0,1,1,1,0,7,1,4,1,4,2,2,12,29,3,3,2,0,1,12,4,2,2,6,18,2,0,5,23,1,2,2,9,8,2,1,0,2,0,2,2,5,0,1,1,1,0,0,1,5,0,1,5,0,2,0,0,14,2,20,1,1,3,3,2,5,2,3,1,0,11,1,8,8,4,0,0,3,0,2,5,2,0,3,3,2,0,0,5,0,0,0,0,2,1,0,2,1,2,3,1,13,1,2,0,14,4,8,0,1,2,0,1,0,0,0,8,1,4,9,0,0,1,0,1,0,0,0,2,0,6,1,1,9,0,1,3,2,0,1,0,3,0,5,0,0,0,0,2,2,2,3,2,0,0,2,1,0,3,3,2,0,3,0,0,1,3,6,5,0,1,1,0,5,1,1,2,2,3,4,1,2,2,3,5,2,1,5,1,7,1,5,10,2,13,3,3,5,8,2,4,2,10,1,1,3,1,1,3,1,5,3,7,4,1,0,1,5,0,1,5,9,1,0,0,4,2,3,20,13,0,3,7,3,0,0,1,0,1,12,8,1,7,3,0,1,1,7,7,4,2,9,1,0,5,0,4,1,3,3,2,4,1,0,2,0,0,7,7,1,3,2,0,0,0,3,1,0,2,1,2,5,3,1,0,3,4,3,1,1,1,0,0,2,2,3,5,0,1,2,4,4,1,5,3,1,2,2,2,6,8,3,1,1,2,0,1,0,4,8,0,0,3,7,2,8,1,6,1,0,2,1,2,7,0,0,2,0,3,1,6,2,0,9,5,3,1,5,0,3,1,2,2,5,1,2,5,1,3,1,1,1,1,1,11,2,1,2,1,1,0,2,2,9,1,0,4,4,1,0,2,0,44,2,1,1,1,10,5,2,1,3,4,3,0,1,3,1,1,2,5,0,2,1,4,6,3,4,1,2,1,2,6,3,0,5,2,13,2,7,0,2,0,10,0,0,2,3,1,1,0,6,6,3,1,2,1,5,0,3,0,3,3,0,3,0,0,0,8,1,4,2,0,5,4,8,2,2,2,1,0,2,3,2,2,2,1,1,1,1,1,2,4,6,4,2,0,2,0,0,1,1,1,0,1,1,1,0,1,1,0,2,3,11,0,1,6,1,2,2,4,0,0,0,0,0,3,0,1,5,0,4,2,1,1,1,11,70,1,0,1,2,0,6,1,0,1,1,2,4,0,3,1,0,1,0,0,3,2,5,0,3,3,0,1,3,2,0,4,0,2,2,1,1,1,4,3,0,0,1,0,1,0,4,2,4,1,0,3,4,0,3,4,4,1,0,3,3,2,1,6,2,9,2,1,0,5,1,1,0,1,7,4,0,5,1,0,6,1,2,1,3,5,0,4,0,3,0,4,1,3,3,2,14,1,1,0,5,0,2,4,2,3,2,1,1,3,0,0,4,0,0,0,7,7,1,10,1,1,6,1,4,1,2,4,3,3,1,1,2,1,3,9,1,1,1,3,4,2,3,1,1,1,2,2,2,5,16,1,5,2,2,1,1,4,1,1,2,1,3,2,1,3,2,2,1,1,2,1,1,1,17,1,1,1,2,3,4,1,1,4,1,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4","Adventure","Dances-with-Wolves.txt",2,2,2,0,0,0,4,1,0,1,2,1,4,1,2,1,4,0,1,0,2,2,10,2,4,6,3,1,0,1,0,4,2,12,1,4,0,0,1,6,0,1,0,1,0,3,3,1,2,3,3,1,0,0,0,0,0,2,0,7,3,5,0,11,0,2,0,1,0,0,7,1,1,12,0,0,0,0,2,1,0,4,1,4,1,2,0,2,4,3,3,10,1,0,0,1,6,2,2,0,0,0,0,0,1,1,5,0,1,1,2,3,6,9,23,0,4,0,1,0,7,0,1,2,0,1,6,1,1,3,1,7,1,1,1,1,1,2,2,2,0,1,1,0,0,0,0,0,4,1,0,1,2,1,3,2,10,5,1,5,3,0,1,0,2,0,1,0,0,0,3,0,2,3,0,0,0,0,1,4,0,3,17,5,1,2,1,4,2,1,2,3,0,1,0,0,8,1,0,9,1,1,1,7,3,0,4,0,7,1,1,0,2,2,6,1,16,8,0,0,7,8,6,2,1,0,2,0,2,0,8,2,0,8,1,0,1,0,1,1,7,2,0,0,1,1,2,2,1,1,3,1,2,2,3,0,0,4,3,4,0,20,0,5,3,0,1,1,2,2,1,0,1,2,14,3,0,167,1,1,4,0,1,1,6,2,7,0,1,0,5,0,4,4,4,1,0,0,1,1,6,3,0,5,1,0,4,0,2,0,1,1,1,2,6,2,0,1,1,9,24,0,0,0,2,5,2,2,20,1,1,3,1,1,8,7,1,0,6,1,1,2,4,3,1,3,0,1,0,2,0,3,23,0,0,4,2,0,3,0,0,4,0,3,0,0,4,0,0,0,0,1,2,4,1,4,1,0,0,0,0,1,0,0,0,10,4,2,3,1,5,4,0,0,2,0,0,0,4,8,0,2,0,0,2,1,3,2,7,17,2,1,0,1,5,2,2,5,0,1,0,2,0,3,0,0,9,2,1,1,3,4,1,0,1,0,0,2,2,28,0,1,4,1,0,0,4,3,1,3,2,4,0,1,2,3,0,3,4,1,10,0,8,2,7,0,0,0,2,1,1,1,8,0,8,1,3,4,0,2,1,0,5,6,0,6,1,5,2,1,1,6,3,0,0,3,8,0,0,0,2,0,5,0,3,10,0,0,0,8,0,0,1,0,0,0,0,9,2,0,0,1,9,0,0,3,1,2,0,2,4,3,2,0,5,0,3,2,6,2,1,0,0,1,1,3,0,2,4,2,5,0,0,5,2,0,3,1,0,2,0,1,1,5,0,0,1,4,0,1,4,0,2,0,0,12,0,0,66,0,1,1,0,3,8,9,1,3,1,3,3,1,2,0,1,0,1,1,5,3,2,1,1,4,1,1,0,5,3,4,4,1,0,2,3,7,3,2,4,0,0,0,0,1,2,0,1,4,5,1,0,3,1,4,4,1,0,1,0,3,2,0,1,1,1,16,1,4,3,0,5,1,1,7,5,4,8,1,0,1,1,15,1,5,0,1,1,2,1,4,2,3,3,2,2,2,1,0,1,7,0,0,0,4,5,3,0,1,3,1,4,2,3,1,0,0,3,0,35,5,1,1,0,1,12,9,1,0,1,1,2,7,0,2,1,0,2,1,6,0,1,1,4,4,1,1,0,0,0,5,4,0,1,4,0,0,1,3,1,0,0,3,1,3,0,0,0,2,0,3,3,2,0,1,2,2,6,0,0,4,2,1,1,2,0,2,5,0,7,2,3,0,1,0,1,2,0,0,2,2,0,1,3,1,0,0,0,0,1,0,3,0,0,0,2,2,10,3,1,0,0,1,0,2,0,2,3,1,0,4,1,0,1,2,5,1,10,9,162,0,1,0,0,1,1,1,3,2,4,1,2,2,0,1,0,4,3,0,1,9,5,4,1,0,1,0,3,2,3,1,4,2,0,0,197,48,1,4,6,0,2,0,1,2,2,2,1,0,2,2,3,1,1,0,3,0,12,3,3,0,0,1,5,0,2,1,2,6,0,1,0,0,1,0,4,1,3,1,2,4,1,8,1,7,0,0,0,0,4,1,0,2,2,4,5,1,0,5,4,1,2,2,3,1,1,1,0,9,2,0,5,1,0,1,5,0,0,2,0,1,1,0,2,1,0,1,4,9,0,1,0,0,1,2,1,0,9,1,2,1,3,1,1,0,3,0,3,1,0,3,1,3,2,2,0,3,7,0,0,3,0,0,4,2,1,11,1,2,0,2,0,3,4,0,0,0,2,5,0,4,3,2,1,3,6,0,7,2,2,1,0,1,0,0,0,7,3,1,4,2,1,0,1,1,3,2,0,1,1,1,0,6,0,0,3,1,0,1,2,14,0,3,2,1,1,3,4,3,1,3,4,2,1,1,5,16,1,1,9,5,0,2,5,2,1,3,2,0,2,1,0,0,1,2,3,1,3,1,0,0,1,2,2,3,4,0,1,0,1,1,0,1,6,1,1,1,5,1,2,2,1,9,2,1,0,0,0,0,0,0
"5","Comedy","Austin-Powers---The-Spy-Who-Shagged-Me.txt",0,1,0,0,0,2,0,1,0,9,1,3,0,7,0,3,0,1,1,2,2,1,8,0,0,0,0,0,5,0,3,5,1,1,0,12,0,0,0,2,7,2,0,1,1,2,0,1,0,0,0,1,0,1,2,4,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,1,1,0,0,0,0,1,12,1,0,0,0,3,1,1,0,0,0,1,2,0,7,0,2,5,1,1,0,1,0,2,0,0,0,2,1,0,2,0,2,1,0,0,0,0,0,2,0,0,1,1,0,1,0,0,2,2,2,1,0,0,0,0,0,0,0,2,0,2,0,0,0,3,0,0,0,2,1,0,2,0,0,1,1,0,0,1,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,3,5,6,0,6,0,1,0,0,0,0,1,0,1,2,2,0,3,1,0,1,1,0,0,1,0,0,0,3,1,0,0,3,1,1,1,0,3,0,3,1,4,0,3,1,1,1,2,0,2,0,1,2,5,0,1,1,0,1,0,1,1,1,2,1,0,1,2,0,0,1,1,0,0,2,3,1,0,3,0,0,8,1,2,1,0,0,2,0,1,0,0,3,6,1,0,1,0,1,1,1,1,10,1,0,5,0,0,0,10,0,1,2,2,0,0,1,1,0,1,1,1,0,11,0,1,0,0,0,1,5,1,1,0,0,0,0,0,0,0,0,0,1,4,1,2,0,0,5,0,1,1,0,1,2,0,0,4,0,0,1,0,2,0,0,1,0,0,0,0,0,6,3,1,1,0,2,1,0,1,4,0,1,0,4,0,8,1,0,2,0,0,0,0,0,3,0,1,0,1,0,2,5,1,0,0,2,1,1,1,1,0,4,0,0,1,0,0,0,1,1,1,1,0,1,0,2,0,0,0,0,2,0,3,0,0,0,2,0,1,0,3,0,0,1,7,1,1,1,5,1,0,0,3,1,0,0,0,0,0,7,0,1,0,0,1,1,1,0,10,0,0,1,0,0,2,0,1,0,0,0,0,1,0,3,2,0,3,0,0,0,0,2,1,2,0,1,1,2,0,0,7,0,1,0,0,2,1,0,0,1,0,2,0,7,1,0,0,2,1,3,6,2,1,1,0,1,0,0,4,1,6,0,0,3,0,0,2,2,1,1,0,1,1,2,2,0,1,7,0,0,0,1,1,4,1,1,1,0,0,2,0,1,0,0,4,1,4,3,0,0,0,0,0,0,0,0,0,0,0,7,1,2,0,2,1,4,0,0,0,2,1,2,0,2,2,1,2,0,0,1,7,1,0,0,0,0,0,0,0,1,3,0,3,4,3,1,1,0,0,0,11,2,0,0,0,0,1,0,0,1,1,3,0,1,2,1,1,1,1,6,0,1,0,2,0,0,0,0,0,0,0,5,6,0,0,0,8,0,0,3,0,1,0,3,0,0,0,0,0,0,4,0,5,5,0,1,0,0,0,1,0,1,3,1,0,0,0,0,3,3,1,0,0,0,1,0,0,2,0,1,0,1,1,2,0,0,0,0,0,0,1,1,11,2,0,0,1,0,0,1,0,4,0,1,0,2,0,2,1,1,3,4,1,0,0,1,2,0,0,1,2,0,0,2,0,3,0,3,0,0,1,0,2,0,0,1,2,1,0,0,1,0,0,0,2,1,0,0,4,0,1,0,0,1,0,0,2,0,0,2,0,2,1,0,2,0,3,0,1,0,1,2,1,0,1,3,2,0,5,1,0,0,3,0,2,5,1,3,2,1,0,4,0,0,0,0,5,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,1,3,7,0,0,0,0,0,0,4,0,0,14,1,1,0,0,0,0,0,0,1,2,1,1,4,1,2,0,1,1,0,1,0,0,0,1,0,0,1,0,0,2,1,6,0,0,4,2,1,0,1,1,0,0,7,0,0,0,1,3,2,0,2,0,4,1,1,1,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,2,1,1,0,2,0,0,0,0,0,0,0,0,0,3,0,1,6,0,1,0,0,0,0,4,2,0,0,0,0,1,1,0,4,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,2,0,0,1,4,0,2,1,1,0,0,1,1,0,0,1,4,3,1,2,2,0,1,0,0,1,0,2,0,0,0,6,0,0,3,2,1,0,2,0,1,0,2,0,0,1,1,0,0,0,2,0,0,0,0,1,0,1,8,0,0,0,2,4,0,1,0,249,1,0,0,7,0,0,2,2,0,2,2,0,0,1,0,2,0,0,1,0,0,0,0,1,0,0,2,1,0,1,1,1,1,3,0,0,0,1,1,1,1,1,1,4,3,4,2,0,0,1,5,1,2,1,0,3,4,1,2,2,1,0,3,0,7,0,0,2,2,1,0,0,0
"6","Comedy","Horrible-Bosses.txt",1,0,43,2,0,0,0,0,0,2,1,0,1,4,2,0,0,7,2,0,0,0,0,1,0,1,1,0,0,0,3,0,0,0,3,0,0,15,1,0,2,0,0,0,14,1,2,4,2,0,0,4,0,0,0,3,0,0,0,0,0,1,1,0,2,0,0,3,0,0,0,0,0,1,3,0,2,0,1,5,1,2,1,0,0,0,1,3,1,1,1,2,3,2,0,0,0,1,2,4,1,1,0,1,2,0,0,0,1,3,1,0,0,2,1,0,1,1,0,0,0,0,6,0,1,0,0,0,1,0,0,0,1,2,2,0,1,0,9,3,4,0,4,0,1,0,1,0,0,0,2,0,0,0,2,0,0,0,2,1,0,3,0,0,1,1,0,2,0,0,0,0,0,0,2,3,4,1,1,0,0,1,1,4,2,0,0,0,0,0,3,0,4,0,0,4,2,0,0,0,1,4,0,0,0,0,1,2,1,0,6,4,1,0,1,1,0,1,2,2,0,0,0,0,3,1,2,0,5,4,0,1,2,1,1,0,0,0,5,0,1,1,2,1,1,0,1,0,0,0,0,2,2,0,2,1,1,0,0,1,1,0,1,1,1,0,1,0,1,2,0,0,0,0,1,2,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,3,3,4,0,0,2,2,2,0,0,3,1,1,2,1,0,0,0,0,0,1,3,0,0,1,0,4,1,3,1,0,3,0,0,0,1,2,0,0,3,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,7,0,0,1,0,1,4,4,0,0,0,1,4,0,0,1,0,1,0,1,3,0,0,1,0,0,1,1,0,0,1,4,1,0,3,0,0,1,1,3,2,0,1,1,0,1,0,2,5,0,1,4,3,0,0,0,4,1,0,1,1,0,4,0,2,2,1,1,0,0,0,0,2,0,3,2,1,1,1,2,0,1,2,0,2,0,1,0,0,0,1,1,1,4,0,0,3,0,0,0,1,0,6,0,0,17,0,2,1,0,0,11,4,1,1,3,1,7,1,1,0,0,3,0,2,1,0,2,2,0,2,3,1,1,2,0,0,0,1,0,0,0,0,0,0,1,3,2,0,1,5,4,2,0,2,0,1,1,2,1,0,0,1,17,8,3,1,1,0,0,9,0,3,1,2,5,1,2,11,0,0,3,1,0,0,0,0,1,0,0,2,0,1,0,0,0,1,0,2,0,3,0,1,0,0,1,2,2,1,1,1,3,0,0,0,0,1,0,1,4,1,0,0,2,0,1,1,0,0,1,0,0,0,4,1,0,0,0,0,3,0,1,1,0,1,2,0,1,0,0,1,1,1,0,0,1,4,2,0,0,2,0,3,0,1,0,0,1,0,0,2,1,0,0,6,22,3,1,3,0,0,1,0,0,0,0,3,1,1,4,0,2,0,0,5,2,1,1,0,0,2,0,0,4,0,1,0,0,0,0,0,4,0,0,0,1,0,0,2,0,1,0,3,0,0,0,3,0,2,1,2,0,0,2,4,0,1,3,0,2,0,0,4,0,3,0,0,0,1,0,2,1,0,0,0,0,17,0,0,1,0,1,0,2,1,0,0,4,1,1,0,1,0,0,0,0,1,1,2,6,0,1,0,3,1,3,0,3,0,0,1,1,7,2,1,1,2,0,0,1,2,1,1,0,1,2,2,1,3,0,1,0,3,0,5,0,3,2,0,1,2,0,0,8,0,1,1,0,3,0,0,0,3,0,0,0,0,5,0,1,1,0,0,3,1,0,1,1,0,0,7,4,0,0,1,1,4,0,0,1,0,0,0,0,1,2,9,0,0,4,1,3,3,0,1,2,0,2,4,0,2,0,0,0,2,1,0,0,1,0,2,0,3,1,4,0,0,2,2,0,1,0,1,0,1,1,0,0,0,0,0,0,2,0,0,1,0,4,0,1,0,0,0,0,3,4,1,0,1,1,2,1,0,3,0,1,0,2,2,0,1,0,0,3,1,0,1,0,1,0,1,1,0,0,1,25,12,1,2,0,0,0,0,1,0,0,1,0,1,6,1,3,0,1,1,3,2,10,0,1,0,0,0,0,0,0,1,2,0,2,3,1,0,2,7,0,2,2,1,0,2,0,0,2,4,0,1,2,0,0,0,4,1,4,3,2,0,0,3,0,3,0,0,1,0,3,0,0,1,0,3,1,0,0,1,1,0,2,2,0,5,3,4,1,0,7,0,0,2,0,0,0,0,0,1,3,1,2,3,4,1,1,6,9,1,0,0,0,0,1,0,1,0,1,2,1,1,7,0,1,7,0,1,0,0,0,2,0,0,1,1,0,1,0,0,1,0,0,0,4,0,0,0,1,0,0,0,5,1,0,0,2,0,0,0,0,0,1,2,1,1,0,1,1,2,1,0,0,0,0,0,0,20,1,0,1,1,0,0,0,0,2,0,2,2,0,1,2,5,0,0,0,0,0,0,0,3,1,1,0
"7","Crime","American-History-X.txt",1,0,5,1,1,1,3,1,1,0,0,0,1,0,1,0,0,7,0,0,1,0,2,0,1,0,2,0,2,5,1,2,4,0,1,0,0,17,0,1,8,0,0,1,36,1,1,0,2,0,1,10,0,0,2,0,9,0,9,3,1,2,0,2,1,0,1,2,2,0,0,0,0,2,0,38,6,1,0,1,3,2,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,6,0,1,0,0,1,0,2,0,0,3,2,1,2,0,1,1,0,7,0,9,1,0,1,0,0,0,1,0,0,0,0,0,0,2,0,4,0,0,0,1,11,2,1,0,4,1,2,2,2,5,3,2,1,1,0,0,5,0,0,1,0,2,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,2,0,4,3,2,4,0,2,5,1,8,3,0,0,5,0,0,1,0,1,0,3,1,2,2,0,1,0,1,1,3,1,2,0,0,0,0,1,0,13,0,0,1,0,2,0,0,1,0,1,2,0,0,2,0,1,0,1,1,4,1,0,7,0,0,0,3,1,0,2,0,0,1,1,13,1,3,1,2,2,0,1,0,1,1,1,1,2,0,0,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,0,0,3,1,0,0,1,2,0,1,0,2,0,0,4,0,1,1,3,0,2,0,1,0,3,0,1,1,3,2,0,1,0,2,0,4,0,0,0,1,0,0,16,0,0,1,1,1,12,6,1,0,1,2,0,0,4,0,1,0,0,5,0,1,4,8,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,2,3,0,0,19,1,1,1,0,3,4,9,0,0,3,4,6,6,0,0,2,1,4,0,0,0,3,2,3,0,0,0,1,0,0,0,1,1,0,2,1,0,0,5,1,1,0,0,0,0,0,2,1,1,0,4,1,0,0,1,0,0,0,2,0,1,1,1,2,0,0,1,10,0,0,8,2,1,0,0,0,7,0,0,0,0,2,0,3,0,5,0,3,2,2,0,1,3,1,2,0,0,3,1,0,1,7,0,0,1,0,2,0,2,0,0,3,1,0,1,1,2,3,1,0,1,1,0,1,0,0,3,0,12,0,0,1,0,1,0,0,1,3,3,0,1,0,1,3,1,1,1,0,1,0,0,0,0,0,1,7,0,6,0,2,0,4,0,7,0,0,0,3,2,0,2,1,1,2,0,0,0,0,1,0,2,1,0,0,2,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,1,1,0,0,2,0,0,1,1,1,0,0,1,6,0,0,0,1,0,0,0,2,6,0,1,0,1,2,0,0,1,2,3,0,7,50,0,0,2,0,5,2,0,0,1,3,5,1,1,7,0,1,0,0,6,0,0,1,1,0,0,0,1,5,2,2,3,0,1,1,2,1,0,2,1,0,0,1,1,0,0,0,5,2,0,0,0,1,1,0,2,1,1,0,8,0,0,0,1,0,0,0,1,2,3,0,5,3,2,0,0,2,0,1,0,0,27,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2,0,0,0,5,4,1,0,4,0,0,1,1,1,0,0,1,1,0,0,0,5,3,1,0,3,10,2,1,2,0,2,0,1,1,0,0,3,1,0,0,0,7,0,1,0,0,1,0,0,0,1,0,1,1,1,0,3,0,0,2,0,0,0,1,1,1,1,4,2,0,1,0,1,0,0,0,0,1,0,1,3,1,0,1,0,0,0,0,1,1,1,4,0,1,0,4,1,0,0,0,0,0,3,0,0,3,1,1,1,3,1,0,1,1,6,1,1,0,0,0,1,1,3,4,0,1,5,1,0,1,3,0,0,0,1,0,0,3,2,3,1,1,1,6,1,3,9,3,2,2,3,0,1,0,0,0,1,0,0,1,6,5,0,1,1,1,1,0,2,0,2,1,0,0,0,35,62,5,1,5,1,0,2,1,0,3,1,0,2,3,6,1,0,1,1,0,2,2,4,0,5,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,3,0,1,0,0,0,0,0,1,1,0,1,1,0,3,1,0,1,0,0,0,0,11,0,0,3,0,1,0,2,0,0,1,2,2,1,3,1,0,3,0,1,1,0,0,0,0,2,4,2,0,3,0,0,7,1,0,1,0,1,0,1,0,4,1,0,1,0,1,2,0,4,1,0,5,0,1,0,1,1,1,1,0,0,0,3,0,4,0,2,1,2,1,1,1,0,0,1,1,1,1,1,0,4,0,3,1,1,1,3,1,1,3,7,0,1,1,0,1,1,0,3,0,0,7,1,0,1,0,0,0,0,0,2,5,1,1,0,1,1,0,8,0,0,0,1,3,0,2,1,0,0,1,1,1,0,14,1,5,1,0,1,4,1
"8","Crime","Fargo.txt",1,0,3,0,0,1,1,0,0,1,0,0,0,0,2,0,1,1,0,0,1,0,0,0,1,1,0,0,0,2,0,0,1,3,1,0,0,7,0,0,0,0,0,0,10,0,2,4,4,2,2,0,0,0,0,0,0,1,0,0,0,0,12,0,0,3,0,5,0,0,0,0,0,6,0,1,0,5,0,1,7,1,0,1,0,0,1,2,2,0,1,6,0,2,1,1,3,3,0,11,0,0,3,0,0,0,1,0,0,1,0,0,5,0,3,3,0,2,0,2,1,2,0,2,0,0,0,0,1,0,0,3,2,1,0,0,0,0,2,2,2,0,0,0,7,0,1,2,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,2,2,3,1,0,1,2,1,0,0,1,0,5,0,0,0,12,2,0,0,0,0,1,1,1,1,0,0,0,3,4,8,7,0,0,0,1,1,0,0,0,2,1,0,0,1,0,4,2,0,2,0,0,0,0,0,0,0,0,2,1,1,0,1,1,0,0,2,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,6,0,1,0,0,0,0,0,2,1,1,8,0,0,2,0,0,0,0,1,0,0,1,0,0,0,2,0,0,6,0,7,10,1,2,0,1,1,1,5,0,0,0,2,5,0,1,3,0,0,0,1,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,5,1,0,0,0,0,0,0,5,1,2,0,1,2,0,0,0,5,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,1,4,0,0,2,0,4,1,1,0,8,1,0,1,11,2,0,2,0,0,2,3,1,0,1,1,3,0,0,0,0,0,0,0,1,2,2,0,1,0,2,3,0,0,1,0,0,0,3,0,0,0,0,6,3,1,0,0,0,7,2,0,0,1,0,0,0,1,0,4,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,3,3,0,6,1,0,3,1,0,0,1,0,0,1,0,6,2,0,1,0,1,1,0,0,0,0,1,0,3,2,1,3,9,9,0,0,1,0,1,1,2,2,2,0,3,32,0,0,0,1,1,2,2,5,0,3,1,2,3,0,13,0,1,2,0,1,0,1,0,0,0,0,0,1,3,0,1,1,5,2,0,1,0,0,0,0,2,1,0,2,0,0,2,3,0,0,1,1,0,2,0,0,0,0,0,0,2,0,1,1,0,22,4,3,0,0,1,3,0,0,0,2,4,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,3,1,1,0,4,0,0,6,2,2,2,2,0,0,0,5,2,0,0,2,0,1,1,1,5,1,2,1,0,0,0,0,1,0,3,1,0,3,1,0,0,1,0,1,1,1,1,1,1,43,1,2,0,0,0,0,2,0,1,1,1,1,1,0,0,0,3,1,1,1,0,1,7,0,0,0,1,0,3,0,0,0,0,0,0,4,0,0,3,0,0,1,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,2,4,2,2,0,0,9,0,0,0,0,0,0,0,10,0,0,1,1,0,0,2,0,0,0,1,0,1,1,1,0,3,1,5,10,0,3,0,0,3,2,0,0,3,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,5,0,1,1,0,3,0,1,1,1,1,1,0,0,0,0,0,2,4,0,0,3,2,11,0,0,0,0,3,20,0,0,0,0,0,2,1,1,1,2,1,2,4,0,1,1,4,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,3,1,0,1,2,0,0,1,1,1,0,1,0,1,0,1,0,0,1,5,0,0,4,0,0,0,0,1,0,1,2,0,12,1,1,1,0,0,0,0,0,8,1,0,0,1,0,1,4,0,0,3,0,0,0,0,12,25,1,0,4,0,1,0,0,0,1,0,0,1,0,0,1,4,0,0,1,0,0,0,3,1,0,1,3,4,0,0,0,0,0,1,3,0,0,0,4,2,0,0,0,0,1,2,0,0,0,3,1,1,0,0,0,1,1,0,1,0,0,2,1,2,3,1,0,2,2,1,0,2,2,0,0,1,0,1,2,2,0,2,1,3,0,1,0,0,1,0,0,0,0,0,1,1,1,0,9,0,1,0,1,2,1,0,4,0,2,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,17,0,5,0,0,0,2,0,0,1,2,0,1,0,2,1,0,2,0,0,0,0,0,0,0,1,4,0,2,2,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,2,1,1,2,0,0,0,0,2,0,1,0,1,1,0,0,0,3,1,5,1,0,0,0,2,0,1
