"9","Family","Happy-Fee.txt",0,0,1,0,0,1,1,0,0,0,0,0,5,0,1,1,1,0,1,0,1,0,0,0,3,0,0,0,1,2,0,2,1,0,0,1,0,0,0,0,5,1,1,0,0,6,0,0,2,1,8,0,1,0,1,3,0,0,4,1,0,0,0,0,0,0,0,0,1,0,1,1,1,2,0,2,2,0,0,0,2,0,0,0,1,0,0,2,4,0,0,3,0,0,0,0,1,1,1,0,3,2,2,0,0,1,0,1,3,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,1,1,1,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,3,0,0,0,0,1,1,1,3,1,0,1,1,5,0,1,0,1,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,1,0,0,3,5,1,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,5,0,1,1,1,1,0,1,1,0,1,2,0,0,1,1,1,0,5,2,2,0,0,0,1,1,0,0,1,1,0,0,1,0,0,6,0,0,0,13,1,0,0,4,1,6,0,0,0,2,0,2,0,0,0,48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,2,0,0,2,2,2,1,0,4,4,2,4,2,0,0,0,1,0,2,2,0,2,1,1,0,3,1,0,1,0,0,0,4,1,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,2,0,0,0,2,1,4,0,0,0,1,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,1,1,0,1,2,1,0,0,0,1,1,0,3,0,1,2,6,0,0,1,0,1,3,1,0,0,2,0,0,2,0,0,0,2,0,0,0,0,2,0,0,3,1,2,1,0,1,1,0,2,17,1,0,0,0,7,0,0,0,0,3,1,0,1,2,0,0,1,0,3,2,0,0,0,0,0,1,0,0,0,0,4,0,3,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,4,1,0,8,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,0,2,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,2,1,0,0,9,1,0,0,5,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,1,4,0,2,1,0,0,13,0,0,2,0,0,4,1,0,0,0,3,4,0,0,1,2,0,1,0,0,0,1,3,0,0,1,10,17,1,0,2,0,0,0,1,3,0,0,1,1,0,1,0,0,0,1,0,6,1,0,2,1,1,1,0,3,0,0,1,0,3,0,1,0,0,1,0,1,2,0,0,3,1,3,0,1,2,0,0,0,0,9,0,1,0,0,0,3,0,0,0,2,0,0,2,1,0,1,0,14,1,0,0,0,0,0,1,7,0,1,1,0,0,0,2,0,0,1,0,0,5,1,0,0,1,1,0,7,1,0,0,1,0,0,1,2,2,2,1,0,2,0,1,0,0,0,0,1,0,1,1,1,3,2,1,2,0,1,2,0,1,0,1,0,0,0,0,0,1,3,2,0,1,0,0,1,2,0,1,0,0,0,2,1,0,0,1,3,0,0,0,0,1,2,2,13,0,0,1,0,0,0,1,3,0,0,1,1,1,0,0,0,0,5,1,1,0,0,0,2,0,0,0,0,1,1,1,0,0,1,0,3,1,2,0,0,1,0,1,7,1,0,0,0,0,3,0,0,1,4,9,0,1,4,0,3,0,0,1,7,1,1,1,0,0,0,3,4,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,0,2,0,1,0,1,1,0,1,2,2,0,1,2,0,1,0,2,6,1,0,0,0,0,1,0,0,1,0,3,0,2,2,3,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,3,1,0,0,5,3,0,0,0,3,0,0,0,2,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,12,0,0,4,1,0,4,3,1,0,0,2,1,1,0,0,0,0,0,2,5,0,2,0,0,1,1,0,0,1,93,1,0,2,0,2,1,0,0,0,0,2,0,0,0,0,1,4,0,0,1,0,1,5,0,1,1,1,0,0,1,0,3,0,0,0,0,0,0,0,2,1,0,0,2,1,0,9,0,0,8,2,2,2,2,0,3,17,0,0,2,1,1,0,1,0,0,2,0,0,0,1,3,0,0,0,0,1,1,0
"10","Family","Shrek.txt",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,1,0,0,1,0,0,1,1,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,7,2,2,1,0,0,0,1,0,0,0,0,4,0,0,2,1,0,0,0,0,0,0,2,0,1,3,8,0,0,2,0,0,0,0,2,0,0,0,0,0,2,1,0,2,0,1,0,3,0,2,1,4,2,0,2,0,0,3,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,3,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,1,4,0,0,1,1,0,0,1,0,0,1,0,2,0,0,0,1,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,6,1,4,0,1,0,0,0,4,2,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,4,1,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,2,5,0,14,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,2,13,0,1,1,1,0,0,1,0,2,0,0,0,1,0,0,0,0,1,1,0,3,0,1,2,0,0,0,1,0,0,1,0,1,0,8,15,1,1,1,1,0,0,2,2,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,7,0,2,1,0,3,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,17,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,4,0,1,2,1,1,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,4,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,4,1,6,0,1,0,1,0,1,0,0,1,1,1,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3,1,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,1,8,5,0,0,0,0,4,8,0,0,1,0,0,3,2,1,0,0,0,0,0,3,2,0,0,1,0,4,1,1,1,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,1,0,0,0,2,2,3,0,0,0,3,1,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,1,1,2,0,0,0,1,0,0,0,1,0,0,2,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,4,1,1,0,0,1,0,0,0,0,2,0,1,1,0,0,1,0,2,2,0,1,1,0,1,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,6,5,0,0,1,0,0,0,0,1,1,1,0,1,0,2,0,1,0,0,0,0,4,0,0,2,1,1,1,1,1,0,1,0,2,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,3,1,0,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,3,5,0,0,1,3,0,1,1,1,2,3,1,0,3,0,0,0,0,0,0,0,0,0,7,1,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,5,1,5,0,0,1,0,1,0,7,1,2,1,0,2,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,2,3,0,1,1,0,0,0,0,0,5,0,0,2,0,1,1,1,0,2,1,0,0,7,1,0,1,6,0,1,2
"11","Fantasy","Butterfly-Effect,-The.txt",0,0,0,1,1,0,2,4,2,3,0,3,1,7,2,0,2,0,0,1,0,0,4,0,0,2,1,2,5,6,3,0,3,0,0,0,0,4,1,0,0,0,0,1,9,2,1,2,3,2,0,2,3,1,0,1,5,0,0,2,1,4,0,1,2,0,5,1,0,1,3,1,1,2,0,7,1,2,1,2,2,0,0,0,3,3,1,2,7,1,0,3,2,1,3,2,1,4,4,0,0,0,0,2,0,0,6,1,0,3,3,1,0,5,6,1,3,8,1,11,0,3,2,1,1,0,3,0,12,0,1,1,2,4,4,2,0,0,0,1,0,4,0,1,0,14,2,0,5,0,0,2,1,0,1,0,3,1,0,2,0,0,1,3,1,0,3,0,1,0,1,0,4,2,0,1,1,0,2,2,0,1,2,2,4,0,1,1,1,0,11,5,1,0,5,0,1,3,1,1,0,3,0,2,0,2,11,1,0,1,5,2,0,0,1,1,3,3,0,1,5,1,0,1,5,0,1,1,0,1,0,0,0,0,0,0,0,2,6,0,0,1,7,1,1,0,0,2,0,0,1,0,1,7,12,1,2,2,2,0,0,1,1,1,0,1,0,1,3,1,0,1,1,5,0,0,1,2,1,4,6,0,1,0,0,0,0,1,1,4,2,1,0,2,1,1,0,6,1,2,3,1,3,1,0,0,1,2,1,1,0,2,0,2,3,1,0,0,1,3,1,1,1,0,0,2,2,1,0,0,3,1,1,4,0,3,4,0,0,0,2,4,2,1,3,1,2,1,1,1,2,0,2,0,1,2,1,4,0,8,0,0,1,7,3,1,2,3,3,2,1,1,1,0,1,1,3,0,1,0,6,9,0,2,10,0,2,2,3,1,2,14,1,3,0,9,4,8,0,9,2,2,7,2,1,0,6,2,1,0,7,2,1,0,0,3,1,1,1,0,0,0,1,1,8,0,9,1,1,0,0,2,0,0,2,3,1,3,1,3,2,0,3,0,1,2,2,0,1,3,0,1,4,3,1,4,1,0,0,0,1,0,3,1,0,2,0,7,3,3,1,1,1,0,13,1,2,4,3,1,0,0,3,2,0,0,0,0,0,3,7,9,3,2,0,2,2,0,7,0,2,6,3,0,2,2,2,1,1,0,0,0,0,13,3,1,7,4,1,0,0,0,5,4,0,4,1,0,2,4,1,3,1,0,2,1,1,3,1,2,0,0,2,5,1,3,2,0,0,1,1,0,7,0,0,2,2,1,12,6,1,2,0,1,1,0,2,4,1,0,3,0,1,5,0,0,1,1,0,2,1,1,0,6,1,3,0,0,0,8,10,2,0,2,4,3,1,3,0,1,1,1,1,2,1,0,6,5,2,1,0,3,0,1,1,1,1,2,1,0,0,0,1,2,8,20,6,3,1,1,0,0,1,3,0,3,3,1,7,11,2,1,1,1,1,1,0,6,3,0,0,3,0,0,1,0,0,1,0,1,0,1,0,2,2,2,3,0,0,1,0,0,2,0,2,1,0,0,0,4,0,1,4,2,3,1,1,0,0,1,0,0,6,3,4,1,3,1,1,3,0,0,1,0,6,0,13,0,3,0,1,0,0,6,0,1,2,2,2,0,1,1,1,0,3,2,0,0,1,0,0,1,1,0,0,0,1,3,1,2,0,0,0,0,1,2,0,1,1,1,1,3,1,1,0,6,1,0,2,1,3,1,0,0,0,0,2,3,1,3,0,2,0,2,1,0,0,0,2,0,0,6,3,1,1,1,2,0,0,3,1,3,1,4,2,2,2,1,9,0,0,2,2,0,2,1,6,0,1,0,2,1,4,3,3,5,0,0,2,0,1,6,0,1,1,1,0,5,1,2,3,2,1,1,1,3,2,0,0,2,3,1,5,0,3,0,0,4,1,1,0,1,4,9,0,0,2,0,1,0,3,1,4,0,1,2,0,3,0,3,3,4,2,6,7,6,3,1,1,1,1,0,1,2,0,1,0,2,1,1,0,4,4,2,3,1,0,1,0,0,3,2,0,2,2,15,11,3,0,2,3,0,1,0,0,2,2,0,6,0,2,0,1,2,0,1,5,2,0,0,2,1,3,1,0,1,2,0,2,0,0,0,0,5,11,0,2,2,2,2,0,2,0,0,1,1,2,0,3,0,1,2,0,1,1,1,2,0,10,0,0,22,0,1,1,4,2,0,1,0,24,0,0,0,0,1,1,1,4,1,0,2,5,3,1,1,0,1,0,2,2,0,2,1,0,2,0,0,1,6,1,0,0,3,0,0,2,5,9,0,1,0,4,2,1,1,10,15,2,0,1,0,4,0,2,0,2,0,2,1,0,0,2,0,0,0,1,0,3,3,0,0,1,1,2,2,17,0,3,4,2,1,2,0,0,2,1,0,0,0,0,0,1,1,0,1,2,0,1,3,0,1,2,0,0,0,2,1,2,16,0,0,0,1,1,0,1,0,2,0,0,1,4,1,0,7,0,1,1,1
