"12","Fantasy","Star-Wars-The-Force-Awakens.txt",0,0,0,0,1,0,0,6,0,4,5,1,4,4,1,1,2,0,1,1,5,1,1,1,1,1,0,0,0,2,0,0,0,3,2,94,2,0,1,10,0,2,2,0,0,2,1,0,0,4,0,0,24,2,1,1,1,1,6,0,1,0,0,2,0,1,0,0,0,8,0,1,2,0,0,1,0,0,0,1,1,0,1,0,1,1,1,2,0,4,2,6,3,0,0,0,5,4,0,0,1,0,1,0,2,0,5,0,1,7,0,0,0,3,0,1,1,0,0,0,3,2,5,0,5,4,2,1,0,1,1,0,0,0,0,1,1,3,3,4,2,5,1,0,2,43,0,0,2,0,0,3,2,5,2,1,2,3,0,3,1,1,16,1,1,0,0,3,16,1,2,2,5,4,6,1,0,1,0,1,0,0,5,1,0,4,2,5,1,1,0,12,4,3,0,0,1,0,1,1,3,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,2,0,0,0,2,0,2,0,0,1,1,0,5,0,1,4,1,0,2,5,1,0,1,2,6,9,0,1,1,0,0,4,0,0,0,0,3,4,0,1,5,2,3,2,3,1,3,4,1,0,0,2,2,2,0,0,2,22,14,0,0,2,1,2,0,0,2,12,4,7,1,2,1,0,0,1,2,2,9,0,1,0,1,1,1,3,2,0,0,1,0,2,1,0,0,2,2,0,3,11,1,2,0,3,0,2,0,0,0,1,1,2,1,0,0,1,3,6,5,5,0,2,0,15,1,0,1,0,0,0,2,2,2,0,3,0,1,8,3,0,0,0,1,0,0,7,3,0,0,2,3,0,1,2,0,3,0,1,2,10,0,1,5,0,9,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,7,1,0,2,2,0,0,7,0,0,0,2,8,1,0,0,0,2,2,0,6,0,1,1,0,1,0,2,4,2,3,3,0,2,0,0,4,1,0,1,6,4,0,0,0,12,1,20,1,1,9,0,0,4,0,4,1,4,0,0,0,2,0,0,0,2,7,2,4,9,3,0,0,2,1,1,0,0,0,5,0,0,0,1,2,7,4,4,3,1,0,0,0,9,0,1,6,3,0,0,0,0,8,0,3,0,7,1,0,0,1,4,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,3,1,1,1,2,0,1,3,1,0,1,1,1,1,1,1,0,10,11,4,2,1,2,0,0,6,0,0,5,3,0,2,1,0,0,1,2,1,5,4,3,2,8,0,0,1,6,0,0,11,5,0,0,3,0,2,3,1,0,7,0,3,1,3,1,2,5,3,7,1,5,2,3,3,2,2,0,2,3,2,3,0,2,1,1,0,1,1,3,2,0,0,3,0,0,6,2,1,4,0,2,1,0,0,0,0,0,2,0,0,0,1,0,4,0,1,1,1,0,0,3,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,11,1,0,11,0,0,0,5,0,1,1,0,0,1,2,1,0,0,1,0,7,1,7,0,3,2,0,3,1,2,1,6,0,1,0,1,1,0,3,0,0,5,2,1,3,2,4,1,1,4,0,1,1,3,0,4,0,0,0,4,9,0,1,4,3,1,0,0,1,3,7,0,3,1,0,7,2,2,0,1,0,3,0,4,0,0,0,1,0,1,0,1,1,1,4,2,1,0,1,1,0,10,0,1,0,2,2,6,0,0,1,1,0,0,2,4,0,0,0,0,0,0,6,6,1,3,1,1,1,0,2,0,0,0,1,25,6,0,0,1,1,2,0,4,2,2,1,1,3,1,2,5,2,0,1,0,3,0,1,0,1,2,1,2,2,2,1,3,0,1,0,0,4,1,2,0,0,1,7,0,1,0,1,0,0,3,0,0,0,0,1,0,16,0,2,1,0,0,1,3,0,1,2,1,1,0,0,6,0,0,0,0,2,0,0,0,2,1,0,1,0,1,1,0,1,0,0,0,1,0,2,0,1,2,0,0,24,1,0,0,3,1,0,1,1,1,3,4,2,3,0,0,9,7,1,1,0,1,1,1,0,14,0,2,0,0,2,2,1,3,2,1,3,0,0,2,1,0,0,1,0,0,1,2,1,0,9,0,30,1,0,0,0,0,0,1,12,0,2,4,1,0,0,5,0,0,0,0,0,1,2,0,1,0,1,1,1,4,0,1,2,1,1,1,1,6,0,7,3,1,0,0,4,8,0,1,2,1,4,1,1,1,1,0,0,0,3,1,3,0,0,0,3,5,4,4,3,2,6,0,16,0,0,87,3,4,0,2,0,4,1,2,51,0,1,1,1,8,2,0,1,2,7,3,4,2,1,2,3,0,7,6,2,2,1,2,2,3,1,1,1,4,2,1,2,3,1,0,2,0,74,1,1,0,0,39,0,3,1,0,1,2,5,0,2,18,1,4,0,0,3,2,0,1,3,3,0,0,3,3,3,3,1
"13","Horror","Scream-2.txt",0,1,2,0,0,1,3,0,14,7,0,0,2,3,0,1,2,0,0,0,0,0,0,0,2,0,1,7,5,0,0,1,0,0,1,0,1,7,0,0,0,0,0,0,1,0,0,1,1,0,2,5,0,0,0,4,10,0,2,1,1,4,5,0,0,1,1,0,0,3,0,1,3,4,3,0,1,0,1,0,1,3,0,1,4,2,0,0,1,3,1,4,0,0,1,0,1,1,2,2,2,1,0,2,0,0,1,1,0,6,0,3,0,1,1,0,0,3,0,0,1,0,6,1,0,0,3,0,1,0,0,0,3,3,2,0,0,0,0,4,6,1,0,0,0,3,1,4,0,1,0,1,2,3,0,4,0,0,0,2,0,1,8,1,0,2,1,2,0,1,0,1,0,0,1,1,0,0,1,0,4,0,0,6,0,2,3,3,1,1,0,1,0,1,0,0,1,0,0,0,0,0,3,0,0,0,2,0,1,3,0,0,1,1,1,0,0,0,1,3,2,1,0,0,0,1,5,0,0,1,0,1,1,0,3,0,3,0,4,3,7,0,2,0,0,0,1,0,1,0,0,1,3,4,3,0,0,1,1,0,1,1,1,1,0,2,0,0,3,0,1,11,3,5,3,0,0,2,0,0,0,2,0,0,7,0,8,1,1,0,1,2,2,6,1,4,2,1,1,0,0,3,1,3,1,0,2,2,0,1,1,0,0,1,0,0,0,3,2,1,0,0,0,0,1,1,2,6,2,0,0,0,1,0,0,2,10,0,0,0,4,11,2,1,4,0,0,1,1,1,0,1,0,1,0,0,0,4,0,0,2,3,0,7,1,0,0,0,1,0,0,3,0,0,0,2,2,0,0,0,5,3,0,1,8,0,0,0,3,1,0,4,1,2,0,3,5,7,3,27,3,1,0,0,2,0,3,0,0,0,4,0,2,0,6,0,0,0,6,0,1,0,0,0,9,6,2,1,1,2,3,4,1,0,1,0,0,0,3,3,0,0,0,9,2,0,0,0,0,5,0,0,3,0,2,1,11,1,0,0,1,3,2,1,3,0,0,0,5,0,0,11,0,0,0,3,6,4,1,0,2,0,1,1,3,0,10,1,1,3,4,5,1,1,1,2,1,1,1,0,1,2,2,3,2,2,1,1,2,4,3,1,1,67,0,0,1,0,0,1,1,1,1,3,1,2,2,0,26,0,3,3,1,0,1,2,0,0,0,0,0,1,0,1,0,0,0,1,3,14,1,0,0,2,1,0,1,0,2,1,1,3,1,2,0,1,0,5,1,0,0,1,0,2,0,4,2,9,0,6,0,0,0,3,0,0,0,2,0,3,0,7,3,0,2,0,2,6,0,16,0,4,6,5,0,4,17,0,3,1,0,3,1,1,2,1,1,0,3,0,0,3,1,2,0,23,4,0,2,0,0,0,2,0,0,3,3,0,1,0,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,2,2,3,1,1,3,0,4,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,2,1,3,12,1,10,0,0,3,0,0,0,0,0,2,7,2,1,5,5,1,2,1,0,0,0,0,17,0,1,0,4,0,0,3,0,0,0,0,0,1,0,0,1,0,1,0,1,2,1,1,0,0,2,0,4,0,0,3,4,1,0,3,0,0,0,1,4,3,0,2,0,3,0,1,0,9,0,1,0,0,1,3,0,1,0,1,0,0,3,0,2,0,1,6,0,0,0,0,0,3,4,1,1,0,0,1,3,4,0,0,1,0,1,9,1,2,0,0,0,1,0,0,0,1,1,0,1,0,1,0,6,1,0,2,0,0,0,0,0,3,0,1,0,4,1,0,0,1,0,2,2,0,1,0,1,15,2,0,1,5,2,0,2,0,3,1,1,0,2,2,0,3,4,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,4,2,8,0,0,4,1,2,4,0,0,1,1,0,0,2,0,0,1,0,2,0,1,0,2,0,1,3,0,0,0,1,2,2,2,0,0,0,0,0,5,2,2,1,2,0,1,0,0,0,0,1,1,0,1,0,1,3,1,2,0,0,0,0,0,0,2,0,0,2,1,44,1,4,2,0,1,1,0,2,0,2,0,2,0,1,1,9,1,1,0,1,1,0,1,9,0,0,0,3,1,0,0,3,0,2,1,1,0,1,1,0,1,0,2,2,1,2,3,3,0,1,4,1,0,0,0,7,0,0,7,0,2,0,1,0,1,3,0,1,0,0,0,1,0,1,0,2,0,3,1,1,1,3,1,5,1,45,1,0,2,0,1,2,1,0,0,1,0,1,0,0,1,1,2,5,2,0,2,0,0,1,0,0,1,2,3,1,0,3,2,0,1,3,0,2,0,0,1,3,2,0,0,2,0,1,1,1,2,2,3,1,0,1,4,1,0,0,0,37,8,1,1,1,0,3,0,0,0,8,2,0,2,0,1,2,0
"14","Horror","Shining,-The.txt",0,3,0,0,0,0,0,0,0,0,0,2,0,29,0,0,0,38,0,3,0,0,0,0,1,1,9,0,10,7,0,0,0,1,0,0,1,31,0,0,0,0,0,1,29,0,1,0,3,0,0,3,0,0,0,0,0,0,1,0,2,1,1,0,6,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,1,1,1,3,0,1,2,2,1,0,0,0,0,0,0,0,0,2,0,4,0,0,0,6,0,0,0,2,1,0,3,2,0,0,0,0,0,0,0,0,1,0,0,3,0,3,0,1,0,62,0,9,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,33,0,0,0,63,0,12,0,1,2,0,0,1,0,2,3,1,7,0,0,5,2,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,15,0,0,0,1,9,1,0,0,11,0,2,0,0,0,0,3,0,0,0,0,5,1,0,0,4,0,0,0,1,0,0,0,0,0,0,3,2,2,1,1,0,0,2,0,0,0,0,1,0,2,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,14,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,1,10,0,0,0,3,0,0,0,0,0,1,0,0,2,1,0,0,4,0,0,0,0,0,0,3,0,0,0,0,1,1,173,5,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,8,0,0,1,0,2,0,1,1,0,2,0,1,0,2,4,28,3,20,4,0,0,8,1,7,13,2,0,3,4,0,8,0,0,0,1,0,0,8,1,0,0,0,22,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,6,0,0,2,0,1,0,14,0,5,4,0,0,0,1,0,1,1,0,1,1,1,0,4,2,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,7,0,0,2,0,1,2,0,0,2,1,1,2,0,0,1,0,0,0,76,0,0,1,0,0,0,0,0,2,0,3,1,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,1,2,0,0,0,6,0,0,0,29,0,0,0,1,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8,3,0,0,0,2,27,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,1,2,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,13,0,1,0,0,4,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,35,0,0,0,0,0,2,0,6,0,0,0,0,0,0,1,0,0,0,2,5,1,0,0,0,0,0,1,0,0,3,13,0,2,2,0,0,2,1,0,1,0,0,1,2,0,0,0,0,0,0,3,0,0,0,4,1,5,1,0,0,0,0,1,3,0,1,0,0,0,1,0,0,1,0,2,0,4,1,0,0,2,0,0,2,5,0,0,0,3,0,1,2,166,0,0,0,7,5,0,6,1,0,1,1,0,0,2,3,0,1,0,0,0,0,2,1,1,0,0,0,0,2,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,8,0,0,1,2,1,0,1,0,1,0,0,0,3,0,0,0,1,0,0,1,1,1,0,0,1,0,8,1,0,0,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,1,1,0,3,0,1,0,0,0,1,0,0,1,2,2,2,3,0,5,4,0,6,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,1,0,3,0,1,1,4,0,0,1,0,1,0,0,0,1,1,0,2,0,0,2,0,2,0,0,0,0,10,0,0,0,0,4,19,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,5,1,0,1,1,0,0,0,1,1,24,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,4,2,3,1,0,0,0,2,0,0,2,0,33,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,3,1,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0,1,2,0,0,10,0,1,0,2,0,1,0,0,5,0,2,0,0,0,0,0,0,0,0,2,0,1,1,1,1,2,0,1,1,0,2,0,0,1
"15","Romance","Midnight-in-Paris.txt",0,1,2,1,0,0,1,0,1,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,2,3,0,0,0,0,1,0,2,0,0,0,4,0,0,1,0,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,0,0,0,1,1,0,0,1,0,0,0,0,3,0,2,0,0,0,0,1,0,4,3,0,0,0,9,2,0,0,0,0,0,1,0,0,3,0,0,0,1,1,0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,1,11,0,1,0,0,0,0,0,0,4,1,0,0,4,3,0,0,1,1,0,0,0,1,0,8,3,3,0,0,0,1,0,0,0,0,0,0,5,2,1,0,0,0,0,0,0,1,6,0,6,0,0,0,0,0,2,1,2,0,0,1,3,0,3,0,0,0,0,4,0,2,0,1,0,1,1,4,1,2,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,2,0,0,0,0,1,0,0,7,0,0,1,0,1,0,0,0,0,0,3,4,0,1,0,3,0,2,2,0,0,0,1,0,0,0,1,0,1,15,0,3,0,0,7,0,0,0,0,1,1,0,3,0,1,4,0,1,0,1,33,1,0,0,0,1,0,1,0,0,3,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,3,1,0,0,3,0,0,0,0,0,0,0,4,10,0,2,2,0,3,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,0,2,0,0,0,0,0,2,0,5,1,0,0,0,0,5,0,0,0,3,0,3,0,0,2,0,0,0,1,3,3,1,0,3,0,0,0,0,1,3,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,19,5,0,1,0,1,1,3,0,0,0,0,0,11,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,1,1,0,0,1,0,0,3,1,0,3,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,4,1,3,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,1,0,1,0,8,4,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,2,0,0,0,7,0,0,2,0,0,4,4,0,2,0,0,0,0,0,0,0,2,3,0,0,2,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,6,1,0,0,0,0,0,0,1,1,0,1,2,0,1,1,1,0,0,0,0,0,7,0,0,1,0,1,2,0,2,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,3,0,0,3,0,1,6,4,1,0,0,0,1,0,0,0,0,2,3,4,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,3,2,5,0,1,0,2,0,3,0,1,2,1,0,3,4,0,2,0,0,1,0,0,1,0,0,0,0,2,0,1,1,0,0,0,3,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,1,0,1,0,2,1,1,0,1,3,0,1,1,0,1,0,1,0,2,3,1,0,0,0,15,3,11,0,0,0,0,0,0,0,4,0,0,0,88,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,5,0,1,0,2,0,0,0,2,1,0,0,0,3,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,5,0,1,7,0,1,0,0,5
