"16","Romance","Twilig.txt",17,7,2,3,1,1,12,3,0,1,0,2,0,3,1,3,2,0,1,0,0,1,0,0,1,2,1,1,1,10,0,0,0,1,5,0,2,4,1,1,8,0,1,3,3,0,0,0,1,0,7,0,1,1,1,2,1,1,1,1,0,4,1,0,0,2,0,0,0,1,0,1,0,0,1,0,0,2,2,0,0,0,0,0,2,1,2,4,0,0,0,1,5,1,0,3,4,2,3,1,2,1,0,0,3,2,3,1,2,0,2,0,5,1,0,0,4,0,1,0,4,2,10,0,6,2,2,2,7,2,4,0,1,4,0,1,2,0,1,0,4,3,0,0,0,0,0,2,1,2,0,0,0,0,1,1,2,0,1,1,1,3,6,2,0,2,0,0,0,4,1,1,0,3,0,0,2,1,0,1,2,3,4,5,0,4,3,3,2,0,2,0,1,0,4,0,3,3,2,2,1,0,0,1,0,5,3,0,3,1,6,3,2,0,0,1,0,0,5,2,2,0,2,1,0,5,0,3,1,4,0,2,5,2,0,1,1,1,1,0,0,0,14,1,3,0,0,6,1,0,2,1,3,0,12,0,4,1,3,0,1,6,0,0,0,1,1,0,1,1,0,2,1,1,0,0,2,0,0,0,0,1,2,0,2,1,2,4,1,3,2,0,0,0,0,7,1,1,2,3,1,0,2,7,0,2,9,3,0,2,0,2,2,1,3,2,0,4,1,0,14,5,3,0,0,1,0,0,3,1,9,0,2,0,3,3,0,0,0,0,4,2,2,0,2,0,0,2,0,0,0,1,2,1,0,0,0,2,0,1,2,1,1,1,9,2,4,0,2,0,0,1,1,0,1,1,1,1,0,0,3,1,75,3,0,0,2,1,1,4,1,10,1,1,0,4,3,8,2,1,2,1,2,0,0,4,4,6,0,0,2,1,1,3,7,0,1,1,1,0,0,0,1,2,2,2,2,0,2,2,1,2,0,1,0,3,2,1,0,0,0,0,0,2,0,3,4,0,0,1,1,4,8,0,1,1,0,2,7,3,0,1,0,0,4,2,0,0,2,1,1,2,2,1,3,0,5,1,0,1,0,1,1,0,2,0,0,1,1,0,1,8,1,6,0,0,0,0,3,1,2,6,2,1,0,1,1,2,1,1,1,1,2,17,6,5,1,0,0,0,0,1,1,4,1,1,0,1,12,1,1,3,1,0,0,0,1,0,1,0,1,1,0,2,4,0,0,3,3,3,0,0,3,7,0,1,0,1,1,8,1,3,0,0,5,0,5,0,1,1,0,0,0,1,1,2,0,3,10,11,0,1,2,1,0,3,0,0,0,7,0,7,1,1,2,1,0,2,0,3,0,2,0,0,1,0,5,1,0,1,2,0,4,0,2,3,0,0,2,2,1,1,0,1,5,0,2,1,0,1,4,1,2,0,0,0,0,0,5,1,0,1,0,0,3,3,0,0,0,0,1,3,1,11,0,0,0,6,1,1,2,5,1,4,4,3,0,2,3,0,0,0,1,0,2,2,1,1,0,10,1,1,8,1,2,0,1,0,1,0,0,0,3,2,10,0,0,0,0,2,1,2,1,2,0,1,1,0,5,5,0,6,0,0,2,1,4,2,0,0,0,0,0,1,2,1,0,0,2,0,1,0,2,3,0,1,3,4,2,1,1,0,0,1,1,2,0,2,1,0,5,2,6,0,0,2,1,0,2,4,0,9,4,0,0,0,0,0,11,0,3,25,2,3,6,0,0,0,0,0,1,0,0,0,1,0,0,4,1,0,0,5,0,4,3,1,0,3,0,0,1,0,1,0,1,1,2,0,0,1,2,3,6,2,0,0,2,4,3,3,0,1,0,2,1,0,0,1,1,3,2,0,7,2,2,2,0,1,0,10,6,4,3,0,4,0,1,2,1,5,1,0,2,2,1,1,5,1,2,5,0,0,2,0,1,1,0,0,0,2,2,4,1,13,7,0,0,1,0,2,2,2,10,3,0,1,0,3,1,1,2,1,0,2,0,1,2,3,5,2,0,0,1,19,0,0,0,2,4,0,0,1,3,4,0,4,0,0,8,7,0,6,1,0,2,0,0,3,0,2,1,1,1,2,1,0,1,2,1,1,1,0,0,3,1,0,0,3,5,1,0,1,0,2,1,0,0,0,2,1,5,0,0,0,4,2,0,0,32,0,0,0,1,4,0,0,0,0,0,1,9,0,0,1,0,0,1,0,2,2,3,2,7,1,5,0,1,0,1,1,0,3,0,0,1,0,0,1,0,1,5,0,2,1,0,2,1,1,0,1,0,1,3,0,0,0,1,11,2,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2,0,3,0,3,5,1,0,0,0,0,0,0,2,1,0,1,0,0,0,1,1,0,0,1,3,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0,2,3,0,2,1,11,1,0,1,1,1,1,0,2,2,0,0,0,2,0,1,0,1,1,4,2
"17","SciFi","Alien.txt",5,1,3,0,1,4,2,3,0,1,2,0,1,12,1,1,1,0,0,0,7,1,0,0,2,0,0,3,0,3,0,0,0,2,3,19,2,0,0,2,0,6,1,0,0,1,1,2,6,2,2,0,6,1,1,0,1,5,7,0,0,3,1,1,0,1,0,0,2,51,1,1,0,3,3,0,0,1,1,0,0,0,0,0,0,0,1,3,1,14,13,0,1,0,0,0,10,0,4,0,0,0,0,2,7,2,0,0,1,0,2,1,0,0,0,0,0,7,2,1,0,1,3,2,1,5,5,3,2,5,10,0,4,0,2,3,0,1,0,1,32,0,0,1,0,29,1,0,0,0,2,0,2,2,0,0,0,0,2,0,4,1,15,1,0,2,1,0,2,0,1,1,0,0,1,0,4,0,0,0,0,1,9,4,1,1,0,0,0,0,3,4,1,1,0,0,5,1,1,0,0,0,0,5,6,0,0,0,0,0,1,0,4,1,1,0,0,43,0,0,0,2,0,0,2,0,4,3,1,14,0,0,1,8,3,0,3,0,0,4,1,2,2,1,0,2,0,2,0,2,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,5,4,1,1,5,2,1,2,4,1,5,2,1,2,0,0,3,2,2,0,0,1,9,2,0,1,0,5,1,2,0,0,0,0,2,1,0,0,1,2,2,1,0,4,0,0,0,0,0,1,3,0,1,0,0,0,0,3,0,2,0,1,0,4,1,2,0,0,0,4,3,1,2,0,0,2,2,1,1,1,2,5,0,2,1,26,1,0,0,0,1,0,10,2,0,6,3,1,0,0,0,3,1,1,0,1,11,0,167,1,6,0,0,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3,0,0,1,1,3,1,0,1,9,0,1,0,18,1,1,1,0,1,0,2,7,7,2,1,0,2,0,0,4,2,0,1,13,0,0,1,0,10,3,2,0,1,0,3,0,0,0,0,1,0,1,0,0,0,3,0,1,1,2,0,1,5,0,1,3,4,2,1,13,0,3,1,0,0,0,0,0,1,11,0,0,0,1,2,0,1,0,0,8,2,1,1,0,0,0,0,0,0,0,0,0,7,0,10,0,0,0,0,0,1,4,0,3,1,3,0,0,0,1,3,0,7,0,0,3,2,0,1,1,1,2,0,2,0,2,0,0,0,0,0,7,4,1,1,2,11,0,0,0,3,2,1,1,1,4,1,2,0,2,2,0,4,1,1,0,0,0,6,1,0,3,0,0,0,1,2,1,1,1,1,1,1,0,0,0,3,0,0,1,0,5,0,1,2,1,0,3,10,0,6,1,2,1,0,3,0,1,1,0,1,0,0,2,3,0,0,1,0,0,4,4,2,0,0,0,0,1,0,2,0,0,6,2,2,1,0,0,0,1,0,5,4,2,1,0,0,0,0,7,1,0,4,3,0,0,0,1,0,0,0,4,0,1,1,0,1,2,4,3,0,2,6,3,6,0,2,0,0,0,3,1,0,2,0,3,4,2,0,0,6,0,1,8,3,1,0,0,2,6,1,0,0,2,0,1,3,0,0,1,2,7,1,0,3,1,1,10,4,1,0,20,16,0,1,1,3,0,2,0,0,0,0,2,0,2,0,0,0,0,3,3,2,0,0,8,0,0,0,0,0,1,0,3,7,0,0,0,0,2,3,0,3,0,1,2,0,0,0,0,3,0,5,0,2,0,0,3,0,1,1,1,0,1,2,3,1,2,1,3,6,1,1,2,1,0,0,1,1,1,2,1,0,1,0,4,0,0,1,1,3,0,1,9,2,1,0,12,2,0,1,1,0,0,1,0,2,1,0,6,1,3,2,2,0,0,0,0,4,0,3,0,2,0,3,0,1,3,0,1,0,1,0,5,0,1,1,1,0,0,0,3,0,0,4,5,0,3,0,1,0,0,1,0,0,0,1,0,1,0,2,3,0,1,0,6,2,2,1,1,0,0,1,0,0,1,1,2,0,0,0,1,0,0,2,2,1,2,0,4,0,3,2,0,6,2,0,2,2,0,1,1,0,1,0,2,0,2,0,1,0,1,2,4,1,0,0,0,1,0,5,0,0,0,0,4,0,2,5,0,12,0,1,12,7,0,1,2,1,0,0,2,0,0,12,0,0,2,0,1,1,1,2,0,1,0,0,1,0,2,4,1,0,5,0,2,1,0,0,0,0,0,2,9,5,0,2,1,0,0,1,1,3,0,1,0,0,5,0,1,1,2,0,0,0,0,4,0,0,1,3,0,1,1,2,68,0,1,0,1,3,0,0,0,0,3,2,2,3,6,2,3,2,0,0,3,0,1,0,2,2,0,4,0,0,26,0,0,0,0,1,1,4,0,0,0,2,2,2,1,0,0,103,0,0,0,0,1,5,6,3,2,0,1,0,0,4,1,0,0,0,1,3,2,0,0,1,0,0,0,0,0,0,1,0
"18","SciFi","Men-in-Black.txt",0,1,1,3,1,1,0,0,0,2,0,0,2,0,0,4,7,1,1,1,2,0,1,2,6,2,1,0,1,9,1,0,2,0,1,2,0,0,1,6,1,3,1,0,0,2,1,16,3,1,2,1,5,0,0,3,1,1,0,2,0,2,5,1,0,0,3,0,0,2,0,3,1,1,0,0,0,0,1,1,0,2,0,0,1,1,2,1,4,16,1,6,2,4,11,2,5,3,0,5,0,0,1,3,3,1,0,0,3,4,2,1,0,0,2,1,2,1,0,7,2,16,1,4,2,4,2,5,7,0,1,0,1,2,2,3,0,0,1,0,4,0,0,2,2,17,1,15,0,3,1,0,3,2,3,1,0,3,0,0,1,1,5,1,2,0,1,3,2,0,0,0,1,0,1,1,0,1,1,3,1,0,2,2,2,2,1,2,0,4,3,0,1,0,5,3,4,3,0,8,2,1,3,1,5,0,3,1,19,6,1,4,1,0,1,2,4,2,0,2,1,19,2,0,6,0,1,0,0,4,1,1,9,2,4,2,0,1,0,6,6,0,0,1,3,0,6,1,2,5,0,20,0,3,2,0,0,1,1,1,0,2,3,0,3,0,3,3,0,1,1,0,1,0,2,1,0,1,3,1,4,4,1,6,7,2,12,2,1,1,1,0,4,1,1,6,2,0,2,3,1,1,3,0,2,1,2,6,2,1,1,0,2,4,2,5,5,2,0,1,3,1,1,6,1,1,0,2,3,0,1,1,0,0,3,2,0,0,5,1,3,7,5,0,1,1,1,1,0,1,5,1,2,3,0,15,0,0,0,2,2,0,2,1,0,2,10,3,0,3,0,5,0,1,0,1,1,2,0,3,0,1,8,1,1,3,0,3,0,3,1,0,0,1,0,2,0,7,0,1,0,0,1,1,0,11,1,0,0,1,5,1,3,2,14,0,0,1,2,0,0,0,0,0,0,3,1,1,0,1,0,4,1,1,2,2,2,0,5,1,0,0,1,3,2,2,3,1,0,3,0,1,0,3,1,1,5,0,0,0,1,1,0,0,1,0,2,0,4,5,0,0,2,3,2,1,4,4,1,1,1,2,0,5,2,2,1,3,1,0,3,5,0,0,3,0,1,1,1,8,7,0,3,1,1,0,0,3,0,4,2,2,1,6,2,1,2,3,4,0,2,2,0,0,1,13,1,5,3,0,3,0,1,1,3,0,1,1,0,1,1,1,1,0,0,1,1,2,3,8,2,2,2,1,1,1,1,0,2,0,5,0,4,1,1,0,0,4,0,1,1,1,0,11,1,4,1,3,1,18,1,2,1,2,1,7,3,1,2,2,1,1,1,1,0,1,0,0,3,0,1,5,5,5,5,1,4,4,2,1,5,0,2,2,0,0,0,1,5,3,1,0,4,4,7,9,2,1,6,5,11,2,0,3,1,7,2,1,2,0,3,1,4,0,5,1,0,2,4,1,0,0,1,9,2,2,0,3,0,0,1,5,1,2,1,0,4,1,8,1,0,2,1,1,0,1,10,1,0,4,1,0,1,1,4,0,2,0,4,0,4,14,0,0,2,4,1,5,1,4,0,12,1,3,6,1,22,1,0,0,1,0,1,1,2,4,0,0,1,5,0,2,2,1,3,3,1,1,0,4,6,4,1,0,0,0,1,6,1,2,0,3,3,2,1,0,1,0,6,0,8,0,0,1,3,2,1,1,2,2,4,9,3,0,10,0,0,4,3,1,2,24,0,0,0,0,1,18,1,2,0,0,0,8,0,0,0,1,1,0,3,2,4,3,0,3,1,2,0,2,1,0,18,11,0,1,1,1,0,4,0,1,7,1,2,0,5,0,0,1,0,3,1,1,2,0,2,2,1,2,4,0,3,0,3,5,3,0,0,0,1,0,3,2,3,1,1,0,1,1,3,0,1,2,0,0,1,1,4,3,0,0,1,3,1,1,0,1,0,0,2,0,2,0,1,2,2,2,2,1,4,0,1,3,2,0,0,1,0,0,3,2,0,1,0,0,1,2,4,1,0,1,0,1,1,0,0,3,0,2,2,2,3,1,3,1,3,3,0,5,1,5,0,2,1,3,1,1,1,1,0,0,4,2,2,1,1,4,2,0,0,3,1,2,1,0,0,0,0,2,3,0,2,5,3,17,2,0,0,0,3,2,0,2,1,0,3,1,2,0,1,6,1,0,5,0,1,5,2,2,2,0,1,2,0,2,2,0,0,0,3,1,3,1,2,0,2,2,1,2,5,3,3,0,0,2,0,1,1,0,0,0,0,4,5,1,0,1,3,3,3,1,0,1,2,0,1,1,2,0,86,1,2,1,1,0,0,0,1,2,2,1,0,2,0,0,1,0,0,2,2,1,3,2,1,1,6,0,2,2,1,3,0,0,0,1,1,2,2,1,1,0,0,3,0,3,0,15,2,1,0,0,3,4,0,3,2,1,1,3,21,0,0,3,0,0,0,0,3,0,2,0,3,1,1,1,1,0,2,1
