"","Action_Batman.txt","Action_Fight-Club.txt","Adventure_Avatar.txt","Adventure_Dances-with-Wolves.txt","Comedy_Austin-Powers---The-Spy-Who-Shagged-Me.txt","Comedy_Horrible-Bosses.txt","Crime_American-History-X.txt","Crime_Fargo.txt","Family_Happy-Fee.txt","Family_Shrek.txt","Fantasy_Butterfly-Effect,-The.txt","Fantasy_Star-Wars-The-Force-Awakens.txt","Horror_Scream-2.txt","Horror_Shining,-The.txt","Romance_Midnight-in-Paris.txt","Romance_Twilig.txt","SciFi_Alien.txt","SciFi_Men-in-Black.txt","Thriller_Eagle-Eye.txt","Thriller_Hunt-for-Red-October,-The.txt","War_Inglourious-Basterds.txt","War_Saving-Private-Ryan.txt"
"driving",2,0,2,0,1,4,1,7,1,0,2,0,0,2,1,3,0,4,5,3,4,1
"dropping",2,1,5,2,0,1,2,0,0,0,0,1,1,1,0,2,4,1,1,5,1,2
"drum",1,1,2,2,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0
"ducks",6,1,6,6,1,1,0,0,1,1,1,0,1,0,0,0,1,1,2,0,0,6
"dumps",2,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,2,2,0,0,0
"dusk",4,3,6,16,0,0,0,1,0,0,3,1,0,2,0,0,0,4,13,0,0,1
"dust",4,2,3,8,1,1,1,0,0,3,3,2,0,0,0,0,43,2,1,1,2,3
"dying",1,8,4,0,0,2,0,0,0,0,0,0,1,0,5,5,0,0,3,1,0,1
"earlier",4,2,0,0,0,2,13,0,0,0,1,0,3,0,2,2,0,2,0,1,4,1
"ears",4,0,4,7,0,0,0,2,0,1,5,0,2,0,1,2,0,1,2,1,3,4
"earth",2,0,10,8,3,0,0,1,5,0,1,2,1,0,0,0,2,19,0,1,3,1
"east",6,1,0,6,1,0,1,0,0,0,0,0,0,0,0,2,0,2,1,1,0,4
"echoes",2,0,6,2,0,0,0,0,1,1,1,2,0,0,0,1,0,0,0,1,0,1
"eight",3,1,1,1,0,3,2,1,1,0,5,0,0,2,0,0,2,6,4,7,6,3
"emerge",2,1,4,0,3,1,0,0,1,0,0,0,1,0,0,5,0,0,1,0,2,0
"emerges",4,1,4,2,1,2,0,4,1,0,1,1,5,0,0,0,4,1,2,0,1,0
"ends",2,2,3,0,1,0,1,2,0,1,1,1,0,1,1,3,3,0,2,0,2,1
"engaged",1,0,1,2,1,5,0,0,1,0,0,0,0,0,6,1,1,0,1,0,0,0
"engine",1,0,1,0,0,4,1,2,1,0,1,5,1,0,0,4,14,4,2,4,0,0
"english",1,0,5,8,3,0,2,0,0,0,0,0,0,0,6,0,0,1,1,3,57,2
"enjoying",1,1,0,2,0,1,0,0,1,0,0,1,1,0,0,2,0,1,0,0,2,0
"enormous",9,2,19,0,3,2,0,0,2,0,0,4,1,2,0,5,1,9,2,0,2,2
"entrance",4,6,1,8,1,1,2,0,0,2,0,1,0,15,0,2,8,2,8,3,7,0
"equipment",3,1,5,1,4,1,0,0,0,0,0,0,3,0,0,0,3,4,4,9,2,2
"erupts",3,1,1,0,0,0,1,0,1,0,0,2,0,0,0,1,0,2,2,2,0,0
"escape",6,0,2,1,3,0,0,0,1,0,0,5,3,0,2,1,3,0,2,5,6,0
"especially",2,0,0,0,1,0,1,0,1,1,2,1,0,1,1,1,0,1,1,0,2,2
"evening",17,2,0,1,1,5,1,2,0,1,6,0,4,9,2,1,0,0,0,0,5,1
"everybody",2,0,5,1,1,0,4,1,5,4,0,1,3,1,0,0,4,6,5,4,17,0
"everywhere",9,3,0,7,2,1,1,1,2,0,0,2,7,0,0,0,1,6,6,3,2,7
"exhausted",1,1,1,2,0,1,0,0,2,0,1,6,0,0,1,0,2,0,3,2,2,1
"exits",1,3,0,0,2,2,7,1,0,1,7,9,2,11,3,14,2,0,4,0,5,0
"expecting",2,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,2
"explain",1,2,1,1,1,1,0,0,0,0,1,1,0,2,3,3,0,3,3,1,5,2
"explode",1,1,3,1,2,0,0,0,1,0,0,1,0,0,0,0,2,0,1,2,1,5
"explodes",6,2,6,2,5,1,3,2,1,1,0,0,1,0,0,0,0,6,6,5,1,6
"expression",3,2,9,2,0,0,1,0,0,0,2,0,0,0,0,6,2,1,0,0,2,4
"extends",2,1,1,1,1,0,0,1,0,0,0,4,1,0,0,1,0,2,0,0,1,0
"fact",3,1,2,1,1,0,2,0,1,1,0,0,0,3,4,0,2,5,5,1,7,3
"faint",1,2,1,3,0,0,0,1,1,0,1,0,0,0,0,2,1,0,1,2,0,3
"fair",1,0,2,1,1,2,0,0,0,2,0,0,1,0,2,1,1,20,0,0,2,1
"falling",4,1,14,2,0,2,1,1,0,0,1,0,3,0,0,3,0,0,1,0,4,1
"familiar",8,0,1,2,1,0,1,0,1,0,7,3,4,0,1,0,0,3,5,1,5,0
"family",2,5,0,3,1,2,13,1,0,0,12,4,3,5,0,12,0,2,3,0,22,4
"famous",1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,5,2
"fathers",1,2,3,0,2,1,3,0,6,0,2,1,0,0,1,4,0,0,0,0,1,1
"feeling",4,3,6,4,1,0,1,1,0,0,2,5,1,0,4,1,0,1,2,0,3,2
"feels",2,4,10,3,0,0,2,0,0,0,2,2,1,4,1,3,1,1,2,1,0,1
"felt",1,7,0,4,1,1,2,0,0,0,0,3,0,0,2,0,0,1,1,1,1,0
"female",1,1,2,0,2,1,0,0,13,0,0,2,1,0,1,1,0,0,4,0,7,0
"field",3,1,2,20,0,0,1,0,1,4,1,3,1,0,0,6,0,2,8,0,0,33
"fifteen",2,3,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,3,0,2,2,1
"fifty",1,1,1,5,1,1,1,6,0,0,1,3,1,0,0,0,0,0,2,5,3,4
"fighting",1,4,4,3,1,1,1,0,4,1,0,4,0,0,0,0,0,3,5,6,1,2
"fights",1,2,0,0,0,0,1,1,1,1,1,1,2,0,0,1,0,0,1,0,1,1
"figures",3,2,6,1,0,1,1,0,6,0,0,0,0,0,1,1,0,3,2,2,0,1
"file",6,12,1,1,2,0,2,0,0,0,1,0,0,0,0,0,0,3,4,1,5,2
"fill",1,1,4,2,3,1,0,0,0,0,3,2,3,0,0,1,2,0,0,0,5,1
"filling",3,4,1,2,1,2,0,0,0,0,1,2,0,3,0,1,1,1,3,0,3,0
"fills",5,1,4,1,0,0,1,0,2,0,0,2,1,2,0,0,5,1,0,0,2,0
"film",7,3,0,0,3,0,0,2,0,0,1,0,11,2,2,2,4,0,0,0,65,0
"finding",3,3,1,1,0,0,0,1,2,0,1,0,3,1,0,1,1,1,2,0,3,0
"finishes",1,1,1,2,0,0,3,1,0,0,5,2,5,1,0,1,1,0,3,0,7,0
"fires",7,3,9,14,8,1,3,8,0,0,0,22,3,0,0,0,5,2,4,3,6,23
"firing",4,1,11,3,1,2,0,0,0,0,0,14,0,0,0,0,2,1,0,3,3,37
"fish",1,0,4,0,2,1,0,0,48,1,1,0,0,2,0,2,1,0,0,0,2,0
"fist",3,2,7,167,1,0,0,2,0,1,2,0,2,0,0,0,2,1,0,0,2,0
"flame",9,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0,4,3,0,1,2,0
"flames",6,1,5,1,0,0,0,0,0,0,4,1,0,0,0,0,1,1,3,0,2,1
"flashes",4,3,6,4,2,1,0,0,1,0,6,2,0,0,0,0,5,4,3,1,0,2
"flashing",4,0,5,0,0,2,0,0,0,0,0,0,2,1,0,1,2,4,3,7,0,0
"flesh",3,1,0,1,1,0,0,1,0,0,1,0,0,0,0,2,1,1,0,0,1,3
"flicks",2,1,0,1,0,0,0,0,0,1,0,2,0,2,0,0,2,6,2,0,1,0
"flies",3,4,12,6,0,0,0,0,0,6,0,12,7,0,0,2,0,7,0,0,0,1
"flight",1,11,15,2,3,0,0,1,0,1,0,4,0,2,1,1,0,2,4,3,1,0
"flying",8,2,18,7,6,0,0,0,0,4,0,7,8,0,0,2,3,12,6,1,0,1
"focus",1,2,4,0,1,0,1,0,0,0,1,1,1,0,0,4,2,2,3,0,1,0
"forced",1,1,1,1,0,0,0,0,0,1,1,2,1,0,1,1,2,1,2,0,1,0
"forces",5,1,0,0,1,1,2,2,0,0,4,1,0,2,0,3,0,1,5,2,1,3
"forehead",3,0,3,5,0,0,2,0,0,0,2,0,1,1,0,2,0,1,0,1,17,1
"forgot",1,1,2,0,1,1,1,0,1,0,1,0,2,0,1,0,1,0,0,0,1,0
"form",5,4,4,4,1,0,0,6,4,4,0,1,2,0,1,0,9,4,4,0,0,0
"forth",2,1,0,4,1,0,0,0,2,2,2,2,6,0,1,0,2,1,0,0,5,0
"forty",2,0,2,4,1,3,3,7,0,0,1,2,1,0,1,0,0,1,1,1,0,0
"frame",12,7,10,1,10,3,1,10,0,0,1,9,4,0,0,7,1,6,8,0,14,0
"framed",3,1,0,0,1,4,0,1,2,0,0,0,2,0,0,1,0,2,1,0,1,0
"frantically",4,0,2,0,0,0,0,2,2,0,6,1,1,0,0,1,5,0,0,0,1,3
"freeze",6,2,2,1,5,0,1,0,2,0,1,0,1,0,0,2,1,2,5,2,0,3
"freezes",5,2,3,1,0,2,2,1,1,0,2,1,0,0,0,3,2,3,2,2,0,2
"fresh",4,0,2,6,0,2,0,1,0,0,3,1,0,0,1,1,0,1,0,0,5,6
"friendly",1,3,1,3,0,2,1,1,4,0,1,1,3,0,0,0,0,1,0,0,3,0
"frozen",3,3,1,0,10,0,0,5,4,1,3,3,1,1,0,2,0,3,4,1,0,6
"frustrated",1,1,4,5,0,0,2,0,2,0,1,2,3,0,0,7,0,0,0,1,0,0
"funny",1,0,1,1,1,3,0,0,4,2,0,0,1,1,2,0,2,2,4,0,6,0
"future",1,0,0,0,2,1,0,0,2,3,0,0,0,1,3,2,1,1,1,1,0,0
"game",1,2,3,4,2,1,4,2,0,0,1,1,2,0,0,9,0,2,6,0,16,2
"garage",3,2,0,0,0,2,0,5,0,0,2,0,2,14,0,3,0,6,0,0,0,3
"garbage",3,2,0,2,0,1,1,0,0,0,1,2,0,0,0,0,1,2,3,1,0,0
"gasps",6,1,3,0,1,0,1,1,1,4,1,1,1,1,0,2,2,1,3,0,0,0
"gate",7,1,9,1,1,0,3,3,0,1,0,0,1,0,0,0,2,1,3,1,1,1
"gather",1,1,2,1,0,0,0,0,2,1,2,0,0,0,0,2,1,0,1,1,2,2
"gaze",6,1,6,1,1,0,2,0,2,0,0,2,0,0,0,2,0,2,0,1,1,0
"gear",2,0,8,2,1,0,0,0,0,0,2,2,1,0,0,1,4,4,2,2,0,15
"gently",3,1,11,6,1,1,1,1,2,0,3,0,0,0,0,3,0,2,0,0,0,10
"gestures",10,0,3,2,0,3,0,0,1,0,1,3,0,2,0,2,0,5,3,0,0,0
"giant",4,5,3,0,11,0,3,0,1,4,0,11,0,0,0,0,0,5,1,7,11,0
"given",2,0,2,1,0,0,0,0,0,0,0,1,3,0,0,4,0,2,1,3,2,2
"giving",2,0,3,1,1,1,1,0,3,0,1,2,2,0,0,1,0,0,2,1,0,4
"glance",4,1,1,9,0,0,1,0,1,0,3,0,1,0,0,0,1,1,2,0,0,3
"glances",4,5,4,24,0,4,3,7,0,1,1,3,0,0,0,14,3,3,9,17,0,5
"glare",1,0,4,0,0,1,2,0,1,0,1,0,0,0,0,5,0,1,1,0,0,5
"glares",1,0,4,0,1,3,0,1,0,0,1,2,0,0,0,3,1,1,0,1,0,3
"glasses",5,0,1,0,5,1,1,0,0,0,0,0,0,1,2,0,0,6,3,0,16,2
"glow",3,1,4,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,3
"goodbye",1,3,0,5,1,3,2,0,4,0,2,0,1,5,3,1,0,1,0,0,1,0
"gotten",2,1,1,2,0,0,0,0,1,1,2,1,2,0,2,0,0,0,1,0,1,1
"grabbing",4,0,5,2,0,0,4,1,0,0,1,1,6,0,0,0,3,2,3,6,1,0
"grass",1,1,3,20,0,0,0,0,0,1,0,2,2,0,0,3,0,3,0,2,1,4
"grim",3,1,2,1,0,1,0,0,0,0,0,1,0,0,0,1,2,0,1,0,0,2
"grins",6,1,6,1,0,2,0,0,0,1,3,0,0,0,0,9,0,1,2,7,0,0
"grip",4,3,5,3,0,0,1,0,0,0,1,0,0,0,1,0,1,1,3,0,3,1
"grips",1,2,6,1,0,0,0,0,0,0,1,1,1,1,0,2,0,0,0,0,1,3
"groans",3,0,1,1,0,3,0,0,0,2,4,3,0,10,0,0,4,0,0,1,0,0
"group",2,13,3,8,0,0,16,0,5,5,0,6,0,0,7,3,1,3,2,0,1,1
"growing",2,4,8,7,1,0,0,1,2,0,3,5,2,0,0,3,2,2,3,1,0,3
"guards",3,1,0,1,4,0,0,0,0,14,4,5,10,0,0,0,0,0,11,0,2,0
"guests",1,1,0,0,1,1,1,1,0,2,0,0,0,3,1,0,0,0,0,0,4,0
"guns",14,0,8,6,2,1,1,4,0,0,0,2,0,0,0,0,0,5,8,1,7,19
"halfway",1,0,0,1,0,0,1,3,0,1,0,0,0,0,1,0,4,1,1,3,1,1
"hall",10,6,3,1,0,0,12,0,0,0,2,15,4,0,0,4,3,3,2,0,2,0
"hallway",5,7,0,2,5,1,6,0,0,1,4,1,11,0,0,2,1,7,20,2,1,0
"halt",2,1,0,4,0,1,1,5,0,0,2,0,2,0,0,2,2,5,1,0,1,0
"handful",6,0,1,3,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0
"handsome",1,1,1,1,1,0,1,0,0,0,3,0,4,0,0,2,0,1,2,0,8,2
"happening",2,0,2,3,0,1,2,0,1,0,1,0,0,0,3,0,2,1,10,1,4,0
"hardly",1,1,0,0,1,0,0,0,0,0,2,0,0,2,4,0,2,1,0,0,1,1
"hasnt",2,1,1,1,2,0,0,0,0,0,1,2,1,1,0,2,1,1,4,5,1,1
"hearing",1,1,0,0,0,1,4,0,1,0,1,2,1,0,1,0,1,0,5,2,2,1
"helping",1,0,1,2,0,0,0,0,0,0,1,2,1,0,0,0,1,1,0,0,1,1
"heres",6,2,0,0,4,7,1,5,3,1,2,0,0,4,3,0,2,5,2,0,1,1
"hesitates",1,2,4,3,0,0,0,1,2,0,0,3,1,0,0,1,5,1,2,1,0,5
"hill",1,1,0,23,0,0,0,2,0,4,2,0,0,0,2,2,0,2,1,0,3,1
"history",1,1,1,0,1,1,5,0,0,0,0,1,1,0,2,1,2,3,1,1,3,2
"hitting",1,2,2,0,0,0,0,1,0,0,1,8,0,0,0,0,1,0,2,1,5,0
"hole",7,3,6,4,2,1,1,2,2,0,2,3,0,0,0,0,26,15,0,1,4,2
"holy",4,0,2,2,0,4,4,0,1,0,1,0,0,0,0,0,1,0,6,0,0,1
"honey",3,0,1,0,0,4,8,0,4,0,4,0,4,3,1,2,0,0,2,0,1,0
"honor",1,0,1,3,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,2,2
"hood",29,0,3,0,0,0,0,5,0,13,8,1,0,0,0,1,0,2,2,0,5,1
"hook",3,2,0,0,0,0,1,1,0,0,0,0,2,0,0,2,1,2,0,2,1,0
"hoping",1,0,1,4,0,1,0,0,1,1,0,0,3,0,1,1,0,0,2,0,2,0
"horrible",1,3,0,0,0,4,0,0,0,1,1,7,0,1,0,1,10,2,1,0,0,0
"horror",8,0,5,3,0,0,1,0,0,1,7,3,7,1,1,1,2,1,8,1,0,0
"hotel",1,19,0,0,6,0,0,7,1,0,3,0,1,173,15,9,0,0,2,0,1,0
"hours",1,3,3,0,3,1,0,1,0,0,1,0,0,5,0,2,6,2,5,6,4,5
"human",6,5,26,4,1,0,1,0,2,1,2,2,0,0,3,4,3,10,2,0,6,0
"hundreds",1,2,14,0,1,1,0,0,0,0,3,3,0,0,0,0,1,3,2,1,0,7
"ignores",2,2,2,0,0,0,1,0,1,2,3,0,1,0,0,2,0,0,0,1,0,6
"imagine",1,4,2,0,2,1,0,0,0,0,2,1,0,0,7,0,0,3,1,1,1,0
"impressed",1,1,1,0,1,3,1,0,0,0,1,2,0,0,0,0,0,0,1,0,1,2
"inches",4,0,4,1,0,0,0,0,1,0,1,0,3,1,0,1,3,5,5,5,0,1
"incredible",1,0,2,2,1,0,1,0,0,1,1,3,0,1,0,1,1,0,0,0,1,1
"indicating",1,1,2,4,4,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
"insane",3,2,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,5,3,0,0
"instant",3,0,1,4,1,0,0,0,0,0,1,2,2,0,1,1,1,1,3,0,0,9
"instantly",5,0,1,1,0,1,1,0,0,0,3,10,2,0,0,1,11,1,1,1,0,8
"interesting",1,3,0,0,4,1,0,1,1,1,0,0,0,0,3,1,0,2,2,2,2,0
"interior",1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,167,0,2,0,0,1
"island",5,0,2,0,8,0,1,0,0,0,0,5,0,1,1,0,1,3,0,0,2,1
"itll",2,1,3,0,1,1,2,3,0,3,6,0,5,1,4,3,6,0,2,0,0,2
"jacket",2,0,0,1,0,4,3,1,0,0,9,9,3,8,0,1,0,1,5,3,2,0
"james",1,0,1,0,2,1,0,0,0,1,0,0,0,0,1,75,0,8,0,1,0,12
"jerks",4,5,1,0,0,0,0,1,0,2,2,0,1,0,0,3,0,1,0,0,2,5
"jesus",4,1,4,0,0,3,19,4,0,0,10,0,8,1,1,0,3,1,16,10,0,8
"john",1,0,0,10,0,0,1,0,1,0,0,0,0,0,33,0,0,3,2,1,3,5
"join",2,1,0,4,0,0,1,0,2,0,2,0,0,2,1,2,0,0,0,2,10,3
"joke",1,0,1,2,0,1,1,2,0,1,2,0,0,0,0,1,0,3,0,1,1,0
"keeping",4,1,1,3,3,1,0,0,0,0,3,1,3,1,0,1,2,0,2,1,3,1
"keys",3,1,1,1,0,3,3,4,0,0,1,0,1,1,0,4,0,3,7,2,0,0
"kick",4,0,0,5,1,2,4,1,1,1,2,0,0,0,1,1,1,1,3,0,0,1
"kids",2,3,7,4,0,0,9,1,1,0,14,0,4,2,0,10,0,0,14,0,12,1
"kills",2,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,4
"kinda",3,0,4,0,0,1,0,8,1,0,3,1,2,1,0,1,0,1,2,0,6,0
"king",1,0,1,2,2,0,3,1,2,8,0,1,0,0,0,0,0,0,0,0,2,0
"kiss",5,6,4,0,5,1,4,0,1,15,9,0,3,2,3,4,0,2,0,0,3,1
"kisses",1,2,2,0,1,0,6,1,0,1,4,1,5,4,1,3,0,0,0,1,3,0
"kitchen",6,27,2,0,0,2,6,11,0,1,8,0,7,28,0,8,0,7,2,0,1,0
"kneels",1,0,12,4,0,5,0,2,0,1,0,7,3,3,0,2,0,0,0,0,0,2
"knife",1,4,29,8,2,0,0,0,1,1,9,1,27,20,0,1,1,1,3,0,6,0
"knock",2,4,3,0,1,1,2,2,1,0,2,0,3,4,1,2,0,0,4,1,2,0
"knocking",6,1,3,2,1,4,1,0,0,0,2,2,1,0,0,1,1,0,2,0,2,1
"knocks",4,5,2,0,1,3,4,0,3,2,7,2,0,0,0,2,1,1,3,0,3,0
"lady",12,1,0,0,1,0,0,2,0,2,2,0,0,8,1,0,0,1,4,0,9,0
"laid",1,1,1,2,0,0,0,3,1,0,1,0,2,1,0,0,0,0,0,2,1,1
"landing",4,11,12,1,4,0,0,1,2,0,0,7,0,7,0,4,3,11,5,2,0,8
"laughing",12,4,4,3,0,4,3,0,6,1,6,0,3,13,0,4,0,1,3,1,6,0
"laughter",5,1,2,2,0,1,2,1,0,1,2,0,0,2,0,6,0,0,0,0,3,0
"lays",2,0,2,7,1,0,3,1,0,2,1,0,0,0,0,0,1,0,1,1,3,1
"leading",4,2,6,17,0,1,0,3,1,0,0,2,0,3,0,0,1,1,2,1,6,7
"leads",1,4,18,2,0,1,0,0,0,0,7,8,4,4,1,2,3,5,2,0,3,3
"lean",2,0,2,1,0,0,0,0,1,0,2,1,0,0,0,1,1,1,0,1,0,1
"leaning",5,1,0,0,1,4,1,0,3,0,1,0,2,8,0,1,0,3,0,4,1,1
"leap",1,0,5,1,1,0,0,0,1,0,0,0,0,0,0,3,1,2,1,0,0,3
"leaps",4,4,23,5,1,2,0,0,0,0,0,0,6,0,0,7,9,14,3,2,0,3
"leather",2,2,1,2,1,2,0,0,0,0,3,2,0,0,1,0,0,0,1,1,3,2
"less",2,3,2,2,0,1,1,0,2,0,1,2,0,1,0,1,1,0,0,3,5,8
"letting",1,2,2,5,1,1,1,1,0,1,1,0,0,0,1,1,0,1,3,0,1,0
"level",7,3,9,0,0,0,0,2,0,0,1,6,6,0,1,1,18,2,15,4,2,0
"lift",1,2,8,1,2,0,2,2,2,0,0,0,0,8,0,0,1,0,0,0,3,0
"likes",1,0,2,0,0,0,1,0,0,7,0,1,1,1,3,0,1,0,0,2,1,0
"lined",3,1,1,2,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,2
"list",1,7,0,0,0,2,0,0,0,2,1,0,0,0,0,1,0,0,6,1,2,2
"load",1,0,2,3,0,0,5,2,2,1,1,1,0,0,0,2,1,0,2,0,0,0
"lobby",4,15,0,0,2,3,1,3,0,0,8,0,9,22,3,2,0,0,10,2,20,0
"locked",2,5,2,0,0,2,1,0,0,3,0,2,6,0,0,2,2,3,5,2,1,0
"longer",2,4,2,9,3,1,0,0,0,1,9,4,2,0,0,2,7,1,6,4,3,0
"loose",2,0,5,2,0,1,0,1,0,0,1,2,1,0,0,0,7,1,5,5,0,0
"loses",1,1,0,1,0,1,0,0,2,0,1,3,1,0,0,2,2,0,2,0,1,0
"losing",3,2,1,1,0,2,0,0,0,0,0,3,2,1,0,2,1,1,3,0,2,1
"lots",1,1,1,3,2,0,0,0,0,0,0,0,3,3,0,1,0,0,1,0,0,3
"loud",2,4,1,4,0,1,2,3,3,0,2,2,4,0,0,2,2,4,0,2,0,1
"loved",2,4,0,1,1,2,1,0,1,0,0,0,1,0,4,0,0,1,0,0,0,0
"lovely",4,1,0,0,0,0,1,0,2,4,0,0,0,0,10,1,0,1,0,0,9,2
"lower",2,0,1,1,3,2,0,0,1,1,2,4,1,0,0,0,4,2,1,2,2,0
